# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['11679873.338424908'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
24.64	[[0.9497743354011866]]	[[99.72768043883345]]	[[99.98558121723919]]	[[99.9992021977325]]	[[0]]
24.65	[[0.9497630790051386]]	[[99.72754928149895]]	[[99.98534347467533]]	[[99.99917600052206]]	[[0]]
24.66	[[0.9497518271357427]]	[[99.72741821886676]]	[[99.98510587543505]]	[[99.9991494000569]]	[[0]]
24.67	[[0.9497405797907573]]	[[99.7272872496231]]	[[99.98486841935835]]	[[99.99912239737867]]	[[0]]
24.68	[[0.9497293369679424]]	[[99.7271563726934]]	[[99.98463110628447]]	[[99.9990949935265]]	[[0]]
24.69	[[0.9497180986650603]]	[[99.72702558719446]]	[[99.98439393605219]]	[[99.99906718953731]]	[[0]]
24.7	[[0.9497068648798734]]	[[99.72689489239545]]	[[99.98415690849986]]	[[99.99903898644597]]	[[0]]
24.71	[[0.9496956356101497]]	[[99.72676428768757]]	[[99.98392002346567]]	[[99.99901038528459]]	[[0]]
24.72	[[0.9496844108536552]]	[[99.7266337725594]]	[[99.98368328078769]]	[[99.99898138708329]]	[[0]]
24.73	[[0.9496731906081601]]	[[99.72650334657698]]	[[99.9834466803039]]	[[99.99895199286999]]	[[0]]
24.74	[[0.949661974871436]]	[[99.72637300936864]]	[[99.98321022185235]]	[[99.99892220367023]]	[[0]]
24.75	[[0.9496507636412534]]	[[99.72624276061238]]	[[99.98297390527114]]	[[99.99889202050704]]	[[0]]
24.76	[[0.9496395569153885]]	[[99.72611260002581]]	[[99.9827377303985]]	[[99.99886144440173]]	[[0]]
24.77	[[0.9496283546916157]]	[[99.72598252735816]]	[[99.98250169707269]]	[[99.99883047637279]]	[[0]]
24.78	[[0.9496171569677125]]	[[99.7258525423841]]	[[99.98226580513251]]	[[99.99879911743676]]	[[0]]
24.79	[[0.9496059637414573]]	[[99.72572264489857]]	[[99.9820300544165]]	[[99.99876736860789]]	[[0]]
24.8	[[0.9495947750106309]]	[[99.72559283471276]]	[[99.98179444476371]]	[[99.99873523089813]]	[[0]]
24.81	[[0.9495835907730147]]	[[99.72546311165074]]	[[99.98155897601336]]	[[99.99870270531729]]	[[0]]
24.82	[[0.9495724110263916]]	[[99.72533347554739]]	[[99.9813236480048]]	[[99.99866979287272]]	[[0]]
24.83	[[0.9495612357685462]]	[[99.72520392624554]]	[[99.98108846057764]]	[[99.99863649456984]]	[[0]]
24.84	[[0.9495500649972647]]	[[99.725074463595]]	[[99.98085341357188]]	[[99.99860281141159]]	[[0]]
24.85	[[0.9495388987103337]]	[[99.72494508745098]]	[[99.98061850682761]]	[[99.99856874439882]]	[[0]]
24.86	[[0.9495277369055429]]	[[99.72481579767305]]	[[99.9803837401854]]	[[99.99853429453012]]	[[0]]
24.87	[[0.9495165795806831]]	[[99.72468659412424]]	[[99.98014911348578]]	[[99.99849946280187]]	[[0]]
24.88	[[0.9495054267335462]]	[[99.72455747667881]]	[[99.97991462656981]]	[[99.99846425020829]]	[[0]]
24.89	[[0.9494942783619243]]	[[99.7244284466643]]	[[99.97968027927904]]	[[99.99842865774131]]	[[0]]
24.9	[[0.9494831344635878]]	[[99.72429967218042]]	[[99.97944607148801]]	[[99.99839268639067]]	[[0]]
24.91	[[0.949471995034258]]	[[99.72418362625392]]	[[99.97921200575993]]	[[99.9983563371452]]	[[0]]
24.92	[[0.9494608599614145]]	[[99.72467429781877]]	[[99.97897822674659]]	[[99.99831961106032]]	[[0]]
24.93	[[0.9494497254314602]]	[[99.74389322214594]]	[[99.97874973717462]]	[[99.99828251184002]]	[[0]]
24.94	[[0.9494385060229794]]	[[100.1337306575577]]	[[99.97863859246637]]	[[99.99824510996872]]	[[0]]
24.95	[[0.9494259693184653]]	[[105.10075628991368]]	[[99.98024881891523]]	[[99.99820856966053]]	[[0]]
24.96	[[0.9494012534619993]]	[[140.52157180515098]]	[[99.99699475238096]]	[[99.99818509208686]]	[[0]]
24.97	[[0.9493155035100452]]	[[262.19412976791494]]	[[100.08230015837414]]	[[99.99824552855218]]	[[0]]
24.98	[[0.949069764995163]]	[[499.21500067562323]]	[[100.3332982543308]]	[[99.99860799937942]]	[[0]]
24.99	[[0.9485602492590192]]	[[823.828872686895]]	[[100.84578424047908]]	[[99.99968301309848]]	[[0]]
25.0	[[0.9477339578811498]]	[[1156.2840844365373]]	[[101.65959796909657]]	[[100.00201798124557]]	[[0]]
25.01	[[0.9466206962787697]]	[[1408.169804195031]]	[[102.72902676352194]]	[[100.00615491254793]]	[[0]]
25.02	[[0.9453144621610523]]	[[1541.8627013138255]]	[[103.94951744817001]]	[[100.0124832559964]]	[[0]]
25.03	[[0.9439165915979434]]	[[1582.9292063267749]]	[[105.21888226077789]]	[[100.02118482045105]]	[[0]]
25.04	[[0.9424924184989699]]	[[1578.9220545257463]]	[[106.47664363759958]]	[[100.03228273308444]]	[[0]]
25.05	[[0.9410691578483047]]	[[1561.0460290121698]]	[[107.70080631344842]]	[[100.04572373895786]]	[[0]]
25.06	[[0.9396545808783424]]	[[1540.4907190638587]]	[[108.88755005999994]]	[[100.06143269484197]]	[[0]]
25.07	[[0.9382506740904862]]	[[1519.6344533054769]]	[[110.03799877640128]]	[[100.0793330283661]]	[[0]]
25.08	[[0.9368583322976547]]	[[1498.7879555801185]]	[[111.15395488883297]]	[[100.09935120513462]]	[[0]]
25.09	[[0.9354782783860266]]	[[1477.9772749464573]]	[[112.23712463577478]]	[[100.12141706999016]]	[[0]]
25.1	[[0.9341111761263471]]	[[1457.204474933486]]	[[113.28905233976087]]	[[100.14546358267494]]	[[0]]
25.11	[[0.9327576422588176]]	[[1436.4703831293805]]	[[114.3111360173346]]	[[100.17142653366054]]	[[0]]
25.12	[[0.9314182504778221]]	[[1415.7758194762143]]	[[115.30464574286151]]	[[100.19924429374713]]	[[0]]
25.13	[[0.9300935346512891]]	[[1395.1216391486553]]	[[116.27073939281108]]	[[100.22885759531461]]	[[0]]
25.14	[[0.928783991686538]]	[[1374.5087348130187]]	[[117.2104760187487]]	[[100.26020934045223]]	[[0]]
25.15	[[0.9274900841007423]]	[[1353.9380381595415]]	[[118.12482726443163]]	[[100.2932444319318]]	[[0]]
25.16	[[0.9262122423353231]]	[[1333.4105215825218]]	[[119.0146871647434]]	[[100.32790962369498]]	[[0]]
25.17	[[0.9249508668469231]]	[[1312.9272000217911]]	[[119.88088059777758]]	[[100.36415338809546]]	[[0]]
25.18	[[0.9237063300023491]]	[[1292.4891329688323]]	[[120.72417060942878]]	[[100.40192579759209]]	[[0]]
25.19	[[0.9224789778006224]]	[[1272.097426642385]]	[[121.54526478905113]]	[[100.44117841896407]]	[[0]]
25.2	[[0.9212691314417581]]	[[1251.7532363400187]]	[[122.34482084242401]]	[[100.48186421841908]]	[[0]]
25.21	[[0.9200770887590118]]	[[1231.4577689736504]]	[[123.12345148250307]]	[[100.52393747621653]]	[[0]]
25.22	[[0.918903125528928]]	[[1211.212285798457]]	[[123.881728737794]]	[[100.56735370963243]]	[[0]]
25.23	[[0.9177474966715023]]	[[1191.018105346065]]	[[124.62018776146355]]	[[100.61206960326332]]	[[0]]
25.24	[[0.9166104373511169]]	[[1170.8766065744003]]	[[125.33933021079383]]	[[100.65804294580934]]	[[0]]
25.25	[[0.9154921639874388]]	[[1150.789232248079]]	[[126.03962725549678]]	[[100.70523257259661]]	[[0]]
25.26	[[0.9143928751842947]]	[[1130.7574925647352]]	[[126.72152226433862]]	[[100.75359831319764]]	[[0]]
25.27	[[0.9133127525834811]]	[[1110.7829690443555]]	[[127.38543321204189]]	[[100.8031009435961]]	[[0]]
25.28	[[0.9122519616495884]]	[[1090.8673187003521]]	[[128.03175484221143]]	[[100.85370214241371]]	[[0]]
25.29	[[0.9112106523911561]]	[[1071.0122785129286]]	[[128.66086061688623]]	[[100.90536445077845]]	[[0]]
25.3	[[0.9101889600227897]]	[[1051.2196702272022]]	[[129.27310447899075]]	[[100.95805123546623]]	[[0]]
25.31	[[0.9091870055723171]]	[[1031.491405500544]]	[[129.86882245035144]]	[[101.01172665499467]]	[[0]]
25.32	[[0.9082048964365333]]	[[1011.8294914257951]]	[[130.4483340848781]]	[[101.06635562838555]]	[[0]]
25.33	[[0.9072427268886342]]	[[992.2360364592862]]	[[131.01194379396335]]	[[101.12190380634763]]	[[0]]
25.34	[[0.9063005785400469]]	[[972.7132567850047]]	[[131.55994205893697]]	[[101.17833754466058]]	[[0]]
25.35	[[0.9053785207590093]]	[[953.2634831488656]]	[[132.09260654358076]]	[[101.23562387956619]]	[[0]]
25.36	[[0.9044766110479102]]	[[933.8891681997261]]	[[132.61020311811933]]	[[101.2937305049972]]	[[0]]
25.37	[[0.9035948953811362]]	[[914.5928943766481]]	[[133.11298680475036]]	[[101.35262575149133]]	[[0]]
25.38	[[0.9027334085048829]]	[[895.3773823848776]]	[[133.60120265361633]]	[[101.41227856665803]]	[[0]]
25.39	[[0.9018921742001671]]	[[876.2455003060724]]	[[134.0750865571397]]	[[101.47265849708042]]	[[0]]
25.4	[[0.9010712055100148]]	[[857.2002733914487]]	[[134.53486600976964]]	[[101.53373567154698]]	[[0]]
25.41	[[0.9002705049316326]]	[[838.2448945896423]]	[[134.98076081947033]]	[[101.59548078552208]]	[[0]]
25.42	[[0.8994900645741377]]	[[819.3827358641751]]	[[135.4129837766432]]	[[101.65786508677357]]	[[0]]
25.43	[[0.8987298662822474]]	[[800.6173603583347]]	[[135.83174128562248]]	[[101.72086036208738]]	[[0]]
25.44	[[0.8979898817261529]]	[[781.9525354679392]]	[[136.23723396342493]]	[[101.78443892500616]]	[[0]]
25.45	[[0.8972700724576452]]	[[763.3922468846598]]	[[136.6296572100179]]	[[101.84857360453799]]	[[0]]
25.46	[[0.8965703899323616]]	[[744.9407136741147]]	[[137.009201754025]]	[[101.91323773478865]]	[[0]]
25.47	[[0.895890775497938]]	[[726.602404453557]]	[[137.37605417748395]]	[[101.9784051454773]]	[[0]]
25.48	[[0.8952311603476312]]	[[708.3820547332328]]	[[137.73039742301032]]	[[102.04405015330232]]	[[0]]
25.49	[[0.8945914654389162]]	[[690.2846854830302]]	[[138.07241128649264]]	[[102.1101475541284]]	[[0]]
25.5	[[0.893971601376391]]	[[672.3156229811385]]	[[138.40227289824443]]	[[102.17667261597255]]	[[0]]
25.51	[[0.8933714682582533]]	[[654.4805199934685]]	[[138.72015719536824]]	[[102.24360107277269]]	[[0]]
25.52	[[0.8927909554855058]]	[[636.785378320522]]	[[139.0262373879233]]	[[102.31090911892282]]	[[0]]
25.53	[[0.8922299415330119]]	[[619.2365727310856]]	[[139.32068542134826]]	[[102.37857340456958]]	[[0]]
25.54	[[0.8916882936814804]]	[[601.8408762781346]]	[[139.60367243744915]]	[[102.44657103166242]]	[[0]]
25.55	[[0.8911658677094868]]	[[584.6054869597659]]	[[139.87536923612265]]	[[102.51487955075933]]	[[0]]
25.56	[[0.8906625075447059]]	[[567.5380556447312]]	[[140.13594673984036]]	[[102.58347695858895]]	[[0]]
25.57	[[0.8901780448736901]]	[[550.6467151254237]]	[[140.3855764627528]]	[[102.65234169637534]]	[[0]]
25.58	[[0.8897122987097456]]	[[533.9401100878281]]	[[140.62443098608]]	[[102.72145264893574]]	[[0]]
25.59	[[0.8892650749188121]]	[[517.427427694079]]	[[140.85268444122764]]	[[102.79078914456073]]	[[0]]
25.6	[[0.8888361657037549]]	[[501.1184283545062]]	[[141.07051300177955]]	[[102.86033095569181]]	[[0]]
25.61	[[0.8884253490481444]]	[[485.02347611717107]]	[[141.27809538516522]]	[[102.93005830041031]]	[[0]]
25.62	[[0.8880323881214726]]	[[469.15356791837075]]	[[141.47561336434887]]	[[102.99995184475395]]	[[0]]
25.63	[[0.8876570306489341]]	[[453.5203607112993]]	[[141.66325228932516]]	[[103.06999270587589]]	[[0]]
25.64	[[0.8872990082503746]]	[[438.1361952160246]]	[[141.8412016175033]]	[[103.14016245606085]]	[[0]]
25.65	[[0.8869580357548575]]	[[423.0141147067119]]	[[142.00965545117617]]	[[103.2104431276098]]	[[0]]
25.66	[[0.8866338104996353]]	[[408.16787686778713]]	[[142.16881307918734]]	[[103.28081721860025]]	[[0]]
25.67	[[0.8863260116251034]]	[[393.6119563086628]]	[[142.3188795185777]]	[[103.35126769952221]]	[[0]]
25.68	[[0.8860342993807369]]	[[379.3615348310964]]	[[142.46006605038883]]	[[103.42177802078193]]	[[0]]
25.69	[[0.8857583144609943]]	[[365.4324760065008]]	[[142.5925907418844]]	[[103.49233212105267]]	[[0]]
25.7	[[0.8854976773947933]]	[[351.8412800665079]]	[[142.71667894521462]]	[[103.5629144364352]]	[[0]]
25.71	[[0.8852519880173899]]	[[338.60501457889984]]	[[142.8325637599855]]	[[103.6335099103735]]	[[0]]
25.72	[[0.885020825059163]]	[[325.7412159338308]]	[[142.94048644433065]]	[[103.70410400424342]]	[[0]]
25.73	[[0.8848037458917334]]	[[313.26775638932213]]	[[143.04069675600022]]	[[103.7746827085045]]	[[0]]
25.74	[[0.8846002864776993]]	[[301.20267143707036]]	[[143.13345320180585]]	[[103.84523255427042]]	[[0]]
25.75	[[0.8844099615754417]]	[[289.56394269598974]]	[[143.21902317070325]]	[[103.91574062511204]]	[[0]]
25.76	[[0.8842322652543345]]	[[278.36923259149137]]	[[143.29768292316638]]	[[103.9861945688634]]	[[0]]
25.77	[[0.8840666717772497]]	[[267.6355689105357]]	[[143.369717407712]]	[[104.05658260915243]]	[[0]]
25.78	[[0.8839126369054511]]	[[257.3789800913669]]	[[143.43541987498855]]	[[104.12689355632826]]	[[0]]
25.79	[[0.8837695996746783]]	[[247.61408590109875]]	[[143.49509126133415]]	[[104.19711681740796]]	[[0]]
25.8	[[0.8836369846792463]]	[[238.35365293645688]]	[[143.5490393177345]]	[[104.2672424046226]]	[[0]]
25.81	[[0.883514204882663]]	[[229.60812992402992]]	[[143.5975774672231]]	[[104.33726094211069]]	[[0]]
25.82	[[0.8834006649483359]]	[[221.3851836203642]]	[[143.64102338426895]]	[[104.40716367028713]]	[[0]]
25.83	[[0.8832957650531097]]	[[213.68926147604333]]	[[143.67969730357933]]	[[104.47694244742424]]	[[0]]
25.84	[[0.8831989051115708]]	[[206.52121116576657]]	[[143.71392008244888]]	[[104.54658974801026]]	[[0]]
25.85	[[0.883109489303221]]	[[199.87798854191928]]	[[143.74401105917565]]	[[104.61609865751412]]	[[0]]
25.86	[[0.883026930761903]]	[[193.75248361569157]]	[[143.77028576837313]]	[[104.6854628632812]]	[[0]]
25.87	[[0.8829506562616855]]	[[188.13348828453738]]	[[143.79305359005122]]	[[104.75467664140936]]	[[0]]
25.88	[[0.8828801107201086]]	[[183.0058198405433]]	[[143.8126154207731]]	[[104.82373483959873]]	[[0]]
25.89	[[0.8828147613411368]]	[[178.35060173225037]]	[[143.82926146001125]]	[[104.89263285613416]]	[[0]]
25.9	[[0.8827541012374165]]	[[174.14568925236895]]	[[143.84326920174775]]	[[104.96136661531766]]	[[0]]
25.91	[[0.8826976524031004]]	[[170.36621484838997]]	[[143.85490171025768]]	[[105.02993253981282]]	[[0]]
25.92	[[0.8826449679507935]]	[[166.9852176305576]]	[[143.86440624096036]]	[[105.09832752048679]]	[[0]]
25.93	[[0.8825956335739867]]	[[163.9743158939828]]	[[143.87201324438757]]	[[105.16654888441167]]	[[0]]
25.94	[[0.88254926824381]]	[[161.30438072817208]]	[[143.8779357665244]]	[[105.23459436173007]]	[[0]]
25.95	[[0.8825055241908658]]	[[158.94617274486913]]	[[143.88236923493855]]	[[105.30246205208168]]	[[0]]
25.96	[[0.8824640862555468]]	[[156.87091150183417]]	[[143.8854915997319]]	[[105.3701503912459]]	[[0]]
25.97	[[0.8824246707116017]]	[[155.05075677198147]]	[[143.8874637830938]]	[[105.43765811857874]]	[[0]]
25.98	[[0.8823870236777691]]	[[153.45919078779966]]	[[143.88843038183794]]	[[105.5049842457291]]	[[0]]
25.99	[[0.8823509192323136]]	[[152.07129963998113]]	[[143.88852056359116]]	[[105.57212802701176]]	[[0]]
26.0	[[0.8823161573375521]]	[[150.86395924827266]]	[[143.88784909844807]]	[[105.639088931708]]	[[0]]
26.01	[[0.8822825616684922]]	[[149.81593636876633]]	[[143.88651747269188]]	[[105.70586661846583]]	[[0]]
26.02	[[0.8822499774239119]]	[[148.90791798781143]]	[[143.88461503831792]]	[[105.77246091188165]]	[[0]]
26.03	[[0.8822182691817088]]	[[148.12248348991176]]	[[143.8822201603753]]	[[105.83887178127021]]	[[0]]
26.04	[[0.8821873188444834]]	[[147.4440336235034]]	[[143.8794013326008]]	[[105.90509932157575]]	[[0]]
26.05	[[0.882157023707183]]	[[146.85868899408322]]	[[143.8762182397658]]	[[105.97114373632542]]	[[0]]
26.06	[[0.8821272946666251]]	[[146.3541690052047]]	[[143.87272275217077]]	[[106.03700532250566]]	[[0]]
26.07	[[0.8820980545830269]]	[[145.9196601707842]]	[[143.86895984358677]]	[[106.10268445721427]]	[[0]]
26.08	[[0.8820692367961804]]	[[145.5456807656818]]	[[143.86496842864182]]	[[106.16818158593776]]	[[0]]
26.09	[[0.8820407837933947]]	[[145.22394700664552]]	[[143.8607821192244]]	[[106.23349721229938]]	[[0]]
26.1	[[0.8820126460225027]]	[[144.94724443391974]]	[[143.85642990208206]]	[[106.29863188912547]]	[[0]]
26.11	[[0.8819847808407255]]	[[144.70930691704703]]	[[143.85193674157392]]	[[106.36358621068572]]	[[0]]
26.12	[[0.881957151588788]]	[[144.5047047265786]]	[[143.84732411265813]]	[[106.4283608059729]]	[[0]]
26.13	[[0.8819297267790207]]	[[144.3287423685586]]	[[143.84261046981132]]	[[106.49295633289672]]	[[0]]
26.14	[[0.881902479386151]]	[[144.1773663348046]]	[[143.83781165780655]]	[[106.55737347327899]]	[[0]]
26.15	[[0.8818753862298141]]	[[144.04708254178067]]	[[143.83294127024553]]	[[106.62161292854753]]	[[0]]
26.16	[[0.881848427438422]]	[[143.9348829792868]]	[[143.82801096151098]]	[[106.68567541603879]]	[[0]]
26.17	[[0.881821585984769]]	[[143.8381809366876]]	[[143.8230307174709]]	[[106.74956166582797]]	[[0]]
26.18	[[0.8817948472845921]]	[[143.75475409341928]]	[[143.8180090898542]]	[[106.81327241801486]]	[[0]]
26.19	[[0.8817681988501568]]	[[143.6826947314831]]	[[143.812953398781]]	[[106.87680842040473]]	[[0]]
26.2	[[0.8817416299917556]]	[[143.62036633446388]]	[[143.80786990748464]]	[[106.9401704265284]]	[[0]]
26.21	[[0.8817151315608336]]	[[143.56636586805806]]	[[143.80276397283023]]	[[107.00335919395512]]	[[0]]
26.22	[[0.8816886957291529]]	[[143.51949108205977]]	[[143.79764017482614]]	[[107.06637548285629]]	[[0]]
26.23	[[0.8816623157991291]]	[[143.47871222662232]]	[[143.79250242794612]]	[[107.12922005478512]]	[[0]]
26.24	[[0.881635986041071]]	[[143.44314763176428]]	[[143.78735407673065]]	[[107.19189367164144]]	[[0]]
26.25	[[0.8816097015535834]]	[[143.4120426553102]]	[[143.7821979778277]]	[[107.25439709479471]]	[[0]]
26.26	[[0.8815834581439256]]	[[143.38475155870324]]	[[143.77703657035008]]	[[107.31673108434302]]	[[0]]
26.27	[[0.8815572522255087]]	[[143.36072192109486]]	[[143.77187193617823]]	[[107.37889639848792]]	[[0]]
26.28	[[0.8815310807301188]]	[[143.33948124910827]]	[[143.76670585162475]]	[[107.44089379300873]]	[[0]]
26.29	[[0.881504941032781]]	[[143.32062548238864]]	[[143.76153983167694]]	[[107.50272402082184]]	[[0]]
26.3	[[0.8814788308874585]]	[[143.30380913342492]]	[[143.75637516787148]]	[[107.56438783161195]]	[[0]]
26.31	[[0.8814527483720402]]	[[143.2887368343365]]	[[143.75121296070844]]	[[107.62588597152562]]	[[0]]
26.32	[[0.881426691841289]]	[[143.27515609354631]]	[[143.746054147385]]	[[107.68721918291736]]	[[0]]
26.33	[[0.8814006598865963]]	[[143.26285109187933]]	[[143.74089952551884]]	[[107.74838820414047]]	[[0]]
26.34	[[0.881374651301581]]	[[143.25163737090176]]	[[143.7357497734378]]	[[107.80939376937712]]	[[0]]
26.35	[[0.8813486650526732]]	[[143.24135728662702]]	[[143.73060546752976]]	[[107.87023660849951]]	[[0]]
26.36	[[0.8813227002539685]]	[[143.23187611936635]]	[[143.7254670970772]]	[[107.93091744696056]]	[[0]]
26.37	[[0.8812967561457383]]	[[143.22307874580028]]	[[143.72033507693817]]	[[107.99143700570656]]	[[0]]
26.38	[[0.8812708320760624]]	[[143.21486679258655]]	[[143.7152097583878]]	[[108.05179600111137]]	[[0]]
26.39	[[0.8812449274851336]]	[[143.20715620224595]]	[[143.7100914383824]]	[[108.11199514492658]]	[[0]]
26.4	[[0.881219041891843]]	[[143.19987515191585]]	[[143.70498036748015]]	[[108.17203514424682]]	[[0]]
26.41	[[0.8811931748823228]]	[[143.1929622740428]]	[[143.69987675660755]]	[[108.23191670148701]]	[[0]]
26.42	[[0.8811673261001486]]	[[143.18636513537362]]	[[143.69478078284334]]	[[108.29164051436994]]	[[0]]
26.43	[[0.8811414952379769]]	[[143.18003893687242]]	[[143.6896925943601]]	[[108.3512072759226]]	[[0]]
26.44	[[0.8811156820303956]]	[[143.17394540256217]]	[[143.68461231464747]]	[[108.41061767448052]]	[[0]]
26.45	[[0.8810898862478213]]	[[143.16805182990265]]	[[143.67954004611985]]	[[108.46987239369729]]	[[0]]
26.46	[[0.881064107691275]]	[[143.1623302782711]]	[[143.67447587319938]]	[[108.52897211256004]]	[[0]]
26.47	[[0.8810383461879306]]	[[143.15675687549682]]	[[143.66941986494976]]	[[108.58791750540925]]	[[0]]
26.48	[[0.881012601587308]]	[[143.15131122530357]]	[[143.6643720773264]]	[[108.64670924196174]]	[[0]]
26.49	[[0.880986873758017]]	[[143.1459759009946]]	[[143.6593325550992]]	[[108.70534798733732]]	[[0]]
26.5	[[0.8809611625849819]]	[[143.14073601284633]]	[[143.6543013334947]]	[[108.76383440208757]]	[[0]]
26.51	[[0.8809354679670689]]	[[143.13557883848873]]	[[143.6492784395995]]	[[108.82216914222664]]	[[0]]
26.52	[[0.8809097898150561]]	[[143.13049350711097]]	[[143.64426389355802]]	[[108.88035285926391]]	[[0]]
26.53	[[0.8808841280499043]]	[[143.12547072965924]]	[[143.63925770959744]]	[[108.93838620023793]]	[[0]]
26.54	[[0.880858482601276]]	[[143.1205025683375]]	[[143.6342598969014]]	[[108.99626980775162]]	[[0]]
26.55	[[0.8808328534062737]]	[[143.11558223968206]]	[[143.62927046035765]]	[[109.05400432000799]]	[[0]]
26.56	[[0.8808072404083602]]	[[143.11070394632952]]	[[143.62428940119597]]	[[109.11159037084654]]	[[0]]
26.57	[[0.8807816435564353]]	[[143.10586273329557]]	[[143.61931671753365]]	[[109.16902858978057]]	[[0]]
26.58	[[0.8807560628040491]]	[[143.10105436519612]]	[[143.61435240484002]]	[[109.22631960203434]]	[[0]]
26.59	[[0.8807304981087309]]	[[143.0962752213602]]	[[143.60939645633567]]	[[109.2834640285807]]	[[0]]
26.6	[[0.8807049494314132]]	[[143.09152220622823]]	[[143.60444886333045]]	[[109.34046248617891]]	[[0]]
26.61	[[0.8806794167359406]]	[[143.08679267280988]]	[[143.59950961551442]]	[[109.39731558741227]]	[[0]]
26.62	[[0.8806538999886531]]	[[143.08208435729725]]	[[143.59457870120548]]	[[109.45402394072563]]	[[0]]
26.63	[[0.880628399158024]]	[[143.07739532320946]]	[[143.58965610756047]]	[[109.51058815046319]]	[[0]]
26.64	[[0.8806029142143592]]	[[143.07272391367763]]	[[143.58474182075585]]	[[109.5670088169059]]	[[0]]
26.65	[[0.8805774451295314]]	[[143.06806871068653]]	[[143.57983582614224]]	[[109.6232865363084]]	[[0]]
26.66	[[0.8805519918767599]]	[[143.06342850025808]]	[[143.57493810837602]]	[[109.67942190093672]]	[[0]]
26.67	[[0.8805265544304175]]	[[143.05880224270905]]	[[143.57004865153087]]	[[109.73541549910406]]	[[0]]
26.68	[[0.8805011327658705]]	[[143.05418904724667]]	[[143.56516743919485]]	[[109.79126791520802]]	[[0]]
26.69	[[0.8804757268593376]]	[[143.0495881502664]]	[[143.5602944545516]]	[[109.84697972976662]]	[[0]]
26.7	[[0.8804503366877717]]	[[143.04499889681446]]	[[143.5554296804503]]	[[109.90255151945367]]	[[0]]
26.71	[[0.8804249622287599]]	[[143.04042072475414]]	[[143.55057309946534]]	[[109.95798385713498]]	[[0]]
26.72	[[0.8803996034604343]]	[[143.03585315123888]]	[[143.54572469394722]]	[[110.01327731190287]]	[[0]]
26.73	[[0.8803742603613983]]	[[143.0312957611591]]	[[143.5408844460655]]	[[110.06843244911143]]	[[0]]
26.74	[[0.8803489329106651]]	[[143.02674819727363]]	[[143.5360523378464]]	[[110.12344983041092]]	[[0]]
26.75	[[0.8803236210876035]]	[[143.02221015177952]]	[[143.53122835120368]]	[[110.17833001378162]]	[[0]]
26.76	[[0.8802983248718887]]	[[143.01768135911158]]	[[143.52641246796622]]	[[110.23307355356778]]	[[0]]
26.77	[[0.8802730442434679]]	[[143.01316158979154]]	[[143.52160466990009]]	[[110.28768100051093]]	[[0]]
26.78	[[0.8802477791825204]]	[[143.00865064517498]]	[[143.51680493872843]]	[[110.342152901783]]	[[0]]
26.79	[[0.880222529669434]]	[[143.00414835296328]]	[[143.51201325614812]]	[[110.39648980101894]]	[[0]]
26.8	[[0.8801972956847781]]	[[142.99965456337108]]	[[143.50722960384374]]	[[110.45069223834892]]	[[0]]
26.81	[[0.8801720772092826]]	[[142.9951691458519]]	[[143.5024539634991]]	[[110.50476075043031]]	[[0]]
26.82	[[0.8801468742238219]]	[[142.99069198630167]]	[[143.49768631680826]]	[[110.55869587047917]]	[[0]]
26.83	[[0.8801216867093938]]	[[142.98622298466995]]	[[143.49292664548335]]	[[110.61249812830187]]	[[0]]
26.84	[[0.8800965146471162]]	[[142.9817620529196]]	[[143.48817493126265]]	[[110.6661680503254]]	[[0]]
26.85	[[0.8800713580182065]]	[[142.97730911328415]]	[[143.48343115591572]]	[[110.71970615962817]]	[[0]]
26.86	[[0.8800462168039734]]	[[142.97286409677866]]	[[143.47869530124947]]	[[110.77311297597032]]	[[0]]
26.87	[[0.8800210909858166]]	[[142.96842694192898]]	[[143.47396734911229]]	[[110.82638901582328]]	[[0]]
26.88	[[0.8799959805452097]]	[[142.9639975936849]]	[[143.4692472813977]]	[[110.87953479239935]]	[[0]]
26.89	[[0.8799708854636977]]	[[142.95957600249287]]	[[143.46453508004737]]	[[110.93255081568105]]	[[0]]
26.9	[[0.8799458057228969]]	[[142.95516212350347]]	[[143.45983072705368]]	[[110.98543759244971]]	[[0]]
26.91	[[0.8799207413044817]]	[[142.9507559158947]]	[[143.45513420446213]]	[[111.0381956263138]]	[[0]]
26.92	[[0.8798956921901863]]	[[142.94635734229337]]	[[143.45044549437293]]	[[111.09082541773765]]	[[0]]
