# time of execution: 2022-11-14 15:02:12
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['998279.7725149494'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
36.68	[[0.8884396687934129]]	[[134.80307645832752]]	[[134.85662602614076]]	[[116.5929953481762]]	[[0]]
36.69	[[0.8884283542043737]]	[[134.7721451708269]]	[[134.82558539832854]]	[[116.59700814212066]]	[[0]]
36.7	[[0.8884170614557138]]	[[134.74126605430172]]	[[134.79459735714917]]	[[116.60101305693003]]	[[0]]
36.71	[[0.8884057904986731]]	[[134.7104390384605]]	[[134.76366183088416]]	[[116.60501010694175]]	[[0]]
36.72	[[0.8883945412846072]]	[[134.6796640530659]]	[[134.73277874787314]]	[[116.60899930646947]]	[[0]]
36.73	[[0.8883833137649819]]	[[134.64894102793414]]	[[134.7019480365142]]	[[116.61298066980348]]	[[0]]
36.74	[[0.8883721078913779]]	[[134.61826989293516]]	[[134.67116962526367]]	[[116.61695421121058]]	[[0]]
36.75	[[0.8883609236154874]]	[[134.58765057799275]]	[[134.64044344263561]]	[[116.62091994493403]]	[[0]]
36.76	[[0.8883497608891159]]	[[134.55708301308456]]	[[134.60976941720267]]	[[116.62487788519364]]	[[0]]
36.77	[[0.8883386196641779]]	[[134.5265671282421]]	[[134.57914747759523]]	[[116.62882804618584]]	[[0]]
36.78	[[0.8883274998927024]]	[[134.49610285355033]]	[[134.54857755250245]]	[[116.6327704420837]]	[[0]]
36.79	[[0.8883164015268283]]	[[134.4656901191484]]	[[134.51805957067123]]	[[116.63670508703687]]	[[0]]
36.8	[[0.8883053245188058]]	[[134.43532885522927]]	[[134.4875934609069]]	[[116.64063199517184]]	[[0]]
36.81	[[0.8882942688209943]]	[[134.40501899203986]]	[[134.45717915207283]]	[[116.6445511805917]]	[[0]]
36.82	[[0.8882832343858663]]	[[134.3747604598804]]	[[134.42681657309015]]	[[116.64846265737643]]	[[0]]
36.83	[[0.8882722211660016]]	[[134.34455318910574]]	[[134.39650565293897]]	[[116.6523664395827]]	[[0]]
36.84	[[0.8882612291140928]]	[[134.31439711012376]]	[[134.3662463206569]]	[[116.65626254124425]]	[[0]]
36.85	[[0.8882502581829391]]	[[134.28429215339713]]	[[134.33603850534024]]	[[116.6601509763714]]	[[0]]
36.86	[[0.8882393083254525]]	[[134.25423824944187]]	[[134.30588213614277]]	[[116.66403175895168]]	[[0]]
36.87	[[0.8882283794946513]]	[[134.22423532882803]]	[[134.27577714227692]]	[[116.66790490294927]]	[[0]]
36.88	[[0.8882174716436634]]	[[134.1942833221796]]	[[134.24572345301326]]	[[116.67177042230571]]	[[0]]
36.89	[[0.8882065847257243]]	[[134.16438216017457]]	[[134.21572099768008]]	[[116.67562833093918]]	[[0]]
36.9	[[0.8881957186941807]]	[[134.13453177354475]]	[[134.1857697056645]]	[[116.67947864274527]]	[[0]]
36.91	[[0.8881848735024839]]	[[134.10473209307608]]	[[134.15586950641125]]	[[116.68332137159632]]	[[0]]
36.92	[[0.8881740491041958]]	[[134.07498304960836]]	[[134.12602032942326]]	[[116.68715653134196]]	[[0]]
36.93	[[0.8881632454529848]]	[[134.0452845740354]]	[[134.0962221042621]]	[[116.69098413580915]]	[[0]]
36.94	[[0.888152462502624]]	[[134.01563659730482]]	[[134.06647476054664]]	[[116.69480419880178]]	[[0]]
36.95	[[0.8881417002069965]]	[[133.98603905041878]]	[[134.03677822795493]]	[[116.69861673410114]]	[[0]]
36.96	[[0.8881309585200922]]	[[133.95649186443268]]	[[134.00713243622232]]	[[116.70242175546556]]	[[0]]
36.97	[[0.8881202373960069]]	[[133.92699497045686]]	[[133.9775373151427]]	[[116.70621927663099]]	[[0]]
36.98	[[0.8881095367889408]]	[[133.89754829965503]]	[[133.94799279456805]]	[[116.71000931131051]]	[[0]]
36.99	[[0.8880988566532021]]	[[133.86815178324508]]	[[133.91849880440856]]	[[116.71379187319474]]	[[0]]
37.0	[[0.8880881969432026]]	[[133.83880535249926]]	[[133.88905527463237]]	[[116.71756697595153]]	[[0]]
37.01	[[0.8880775576134625]]	[[133.8095089387437]]	[[133.8596621352661]]	[[116.72133463322614]]	[[0]]
37.02	[[0.8880669386186046]]	[[133.78026247335853]]	[[133.83031931639425]]	[[116.72509485864134]]	[[0]]
37.03	[[0.8880563399133578]]	[[133.75106588777825]]	[[133.8010267481596]]	[[116.72884766579769]]	[[0]]
37.04	[[0.8880457614525548]]	[[133.72191911349154]]	[[133.771784360763]]	[[116.7325930682729]]	[[0]]
37.05	[[0.8880352031911335]]	[[133.69282208204098]]	[[133.74259208446364]]	[[116.73633107962253]]	[[0]]
37.06	[[0.8880246650841349]]	[[133.66377472502322]]	[[133.71344984957878]]	[[116.74006171337959]]	[[0]]
37.07	[[0.8880141470867037]]	[[133.63477697408925]]	[[133.68435758648388]]	[[116.74378498305475]]	[[0]]
37.08	[[0.8880036491540907]]	[[133.6058287609444]]	[[133.65531522561255]]	[[116.74750090213637]]	[[0]]
37.09	[[0.887993171241648]]	[[133.57693001734816]]	[[133.62632269745671]]	[[116.7512094840906]]	[[0]]
37.1	[[0.887982713304831]]	[[133.54808067511402]]	[[133.59737993256616]]	[[116.75491074236135]]	[[0]]
37.11	[[0.8879722752991964]]	[[133.51928066610972]]	[[133.5684868615489]]	[[116.75860469037016]]	[[0]]
37.12	[[0.8879618571804072]]	[[133.49052992225745]]	[[133.5396434150717]]	[[116.76229134151653]]	[[0]]
37.13	[[0.8879514589042257]]	[[133.46182837553366]]	[[133.51084952385887]]	[[116.76597070917762]]	[[0]]
37.14	[[0.8879410804265179]]	[[133.433175957969]]	[[133.48210511869303]]	[[116.76964280670867]]	[[0]]
37.15	[[0.8879307217032503]]	[[133.4045726016482]]	[[133.45341013041536]]	[[116.77330764744266]]	[[0]]
37.16	[[0.8879203826904919]]	[[133.37601823871066]]	[[133.4247644899249]]	[[116.7769652446908]]	[[0]]
37.17	[[0.8879100633444126]]	[[133.34751280135006]]	[[133.39616812817906]]	[[116.78061561174192]]	[[0]]
37.18	[[0.8878997636212841]]	[[133.3190562218142]]	[[133.36762097619322]]	[[116.78425876186304]]	[[0]]
37.19	[[0.8878894834774782]]	[[133.29064843240516]]	[[133.33912296504144]]	[[116.78789470829932]]	[[0]]
37.2	[[0.8878792228694682]]	[[133.26228936547997]]	[[133.31067402585546]]	[[116.79152346427385]]	[[0]]
37.21	[[0.887868981753826]]	[[133.23397895344948]]	[[133.28227408982548]]	[[116.79514504298783]]	[[0]]
37.22	[[0.8878587600872253]]	[[133.20571712877924]]	[[133.2539230882002]]	[[116.79875945762065]]	[[0]]
37.23	[[0.8878485578264395]]	[[133.17750382398887]]	[[133.22562095228622]]	[[116.8023667213299]]	[[0]]
37.24	[[0.8878383749283413]]	[[133.1493389716529]]	[[133.1973676134483]]	[[116.80596684725147]]	[[0]]
37.25	[[0.8878282113499016]]	[[133.12122250439998]]	[[133.16916300310984]]	[[116.80955984849932]]	[[0]]
37.26	[[0.8878180670481924]]	[[133.09315435491337]]	[[133.14100705275231]]	[[116.81314573816572]]	[[0]]
37.27	[[0.8878079419803839]]	[[133.0651344559308]]	[[133.11289969391527]]	[[116.81672452932132]]	[[0]]
37.28	[[0.887797836103745]]	[[133.0371627402446]]	[[133.08484085819686]]	[[116.82029623501502]]	[[0]]
37.29	[[0.8877877493756423]]	[[133.00923914070142]]	[[133.05683047725316]]	[[116.82386086827421]]	[[0]]
37.3	[[0.8877776817535409]]	[[132.98136359020268]]	[[133.02886848279877]]	[[116.8274184421045]]	[[0]]
37.31	[[0.8877676331950048]]	[[132.95353602170414]]	[[133.00095480660653]]	[[116.83096896949024]]	[[0]]
37.32	[[0.8877576036576947]]	[[132.92575636821616]]	[[132.9730893805073]]	[[116.83451246339402]]	[[0]]
37.33	[[0.8877475930993686]]	[[132.898024562804]]	[[132.94527213639094]]	[[116.83804893675703]]	[[0]]
37.34	[[0.8877376014778818]]	[[132.87034053858704]]	[[132.91750300620478]]	[[116.84157840249878]]	[[0]]
37.35	[[0.8877276287511883]]	[[132.8427042287397]]	[[132.889781921955]]	[[116.84510087351765]]	[[0]]
37.36	[[0.8877176748773382]]	[[132.81511556649116]]	[[132.862108815706]]	[[116.84861636269048]]	[[0]]
37.37	[[0.8877077398144761]]	[[132.78757448512474]]	[[132.8344836195801]]	[[116.85212488287281]]	[[0]]
37.38	[[0.8876978235208443]]	[[132.76008091797857]]	[[132.8069062657587]]	[[116.8556264468987]]	[[0]]
37.39	[[0.8876879259547815]]	[[132.73263479844573]]	[[132.77937668648084]]	[[116.859121067581]]	[[0]]
37.4	[[0.8876780470747219]]	[[132.70523605997383]]	[[132.7518948140442]]	[[116.86260875771131]]	[[0]]
37.41	[[0.8876681868391939]]	[[132.67788463606547]]	[[132.7244605808051]]	[[116.86608953006001]]	[[0]]
37.42	[[0.8876583452068242]]	[[132.65058046027778]]	[[132.69707391917768]]	[[116.86956339737613]]	[[0]]
37.43	[[0.8876485221363329]]	[[132.62332346622256]]	[[132.66973476163466]]	[[116.87303037238766]]	[[0]]
37.44	[[0.8876387175865343]]	[[132.59611358756658]]	[[132.64244304070743]]	[[116.87649046780136]]	[[0]]
37.45	[[0.8876289315163394]]	[[132.56895075803143]]	[[132.6151986889853]]	[[116.87994369630297]]	[[0]]
37.46	[[0.8876191638847506]]	[[132.54183491139347]]	[[132.5880016391163]]	[[116.88339007055713]]	[[0]]
37.47	[[0.8876094146508675]]	[[132.5147659814839]]	[[132.56085182380704]]	[[116.88682960320735]]	[[0]]
37.48	[[0.8875996837738822]]	[[132.4877439021888]]	[[132.53374917582184]]	[[116.89026230687614]]	[[0]]
37.49	[[0.8875899712130804]]	[[132.4607686074493]]	[[132.50669362798416]]	[[116.89368819416507]]	[[0]]
37.5	[[0.8875802769278422]]	[[132.4338400312611]]	[[132.4796851131754]]	[[116.89710727765464]]	[[0]]
37.51	[[0.8875706008776408]]	[[132.40695810767494]]	[[132.4527235643357]]	[[116.90051956990466]]	[[0]]
37.52	[[0.8875609430220419]]	[[132.38012277079687]]	[[132.4258089144634]]	[[116.90392508345379]]	[[0]]
37.53	[[0.8875513033207046]]	[[132.35333395478725]]	[[132.39894109661563]]	[[116.90732383082008]]	[[0]]
37.54	[[0.8875416817333801]]	[[132.3265915938618]]	[[132.37212004390787]]	[[116.91071582450049]]	[[0]]
37.55	[[0.887532078219913]]	[[132.29989562229127]]	[[132.34534568951366]]	[[116.91410107697128]]	[[0]]
37.56	[[0.8875224927402394]]	[[132.2732459744014]]	[[132.31861796666576]]	[[116.91747960068794]]	[[0]]
37.57	[[0.8875129252543866]]	[[132.24664258457284]]	[[132.2919368086548]]	[[116.92085140808533]]	[[0]]
37.58	[[0.8875033757224743]]	[[132.2200853872413]]	[[132.26530214883013]]	[[116.92421651157744]]	[[0]]
37.59	[[0.8874938441047151]]	[[132.193574316898]]	[[132.23871392059954]]	[[116.92757492355759]]	[[0]]
37.6	[[0.887484330361409]]	[[132.16710930808858]]	[[132.21217205742977]]	[[116.93092665639864]]	[[0]]
37.61	[[0.8874748344529516]]	[[132.1406902954141]]	[[132.18567649284543]]	[[116.93427172245259]]	[[0]]
37.62	[[0.8874653563398267]]	[[132.11431721353057]]	[[132.15922716042988]]	[[116.93761013405101]]	[[0]]
37.63	[[0.887455895982611]]	[[132.08798999714975]]	[[132.13282399382538]]	[[116.94094190350488]]	[[0]]
37.64	[[0.8874464533419678]]	[[132.06170858103806]]	[[132.10646692673228]]	[[116.9442670431046]]	[[0]]
37.65	[[0.8874370283786533]]	[[132.03547290001714]]	[[132.08015589291]]	[[116.94758556512018]]	[[0]]
37.66	[[0.8874276210535138]]	[[132.00928288896404]]	[[132.05389082617606]]	[[116.95089748180095]]	[[0]]
37.67	[[0.8874182313274853]]	[[131.98313848281083]]	[[132.02767166040678]]	[[116.95420280537618]]	[[0]]
37.68	[[0.8874088591615925]]	[[131.95703961654493]]	[[132.00149832953704]]	[[116.95750154805447]]	[[0]]
37.69	[[0.8873995045169485]]	[[131.93098622520918]]	[[131.9753707675604]]	[[116.96079372202402]]	[[0]]
37.7	[[0.887390167354758]]	[[131.9049782439014]]	[[131.94928890852913]]	[[116.96407933945281]]	[[0]]
37.71	[[0.8873808476363113]]	[[131.8790156077751]]	[[131.92325268655378]]	[[116.96735841248847]]	[[0]]
37.72	[[0.8873715453229921]]	[[131.85309825203868]]	[[131.89726203580395]]	[[116.97063095325832]]	[[0]]
37.73	[[0.8873622603762691]]	[[131.82722611195615]]	[[131.87131689050742]]	[[116.9738969738694]]	[[0]]
37.74	[[0.8873529927576989]]	[[131.80139912284707]]	[[131.84541718495106]]	[[116.97715648640865]]	[[0]]
37.75	[[0.8873437424289287]]	[[131.77561722008593]]	[[131.8195628534803]]	[[116.98040950294262]]	[[0]]
37.76	[[0.8873345093516914]]	[[131.74988033910304]]	[[131.79375383049913]]	[[116.98365603551805]]	[[0]]
37.77	[[0.8873252934878078]]	[[131.72418841538402]]	[[131.76799005047036]]	[[116.98689609616105]]	[[0]]
37.78	[[0.8873160947991879]]	[[131.6985413844698]]	[[131.7422714479155]]	[[116.99012969687804]]	[[0]]
37.79	[[0.8873069132478255]]	[[131.67293918195708]]	[[131.7165979574147]]	[[116.99335684965526]]	[[0]]
37.8	[[0.8872977487958041]]	[[131.64738174349776]]	[[131.69096951360703]]	[[116.99657756645873]]	[[0]]
37.81	[[0.8872886014052943]]	[[131.62186900479955]]	[[131.66538605118996]]	[[116.9997918592346]]	[[0]]
37.82	[[0.8872794710385501]]	[[131.59640090162537]]	[[131.63984750491994]]	[[117.00299973990909]]	[[0]]
37.83	[[0.8872703576579163]]	[[131.57097736979375]]	[[131.6143538096121]]	[[117.0062012203884]]	[[0]]
37.84	[[0.8872612612258216]]	[[131.545598345179]]	[[131.58890490014025]]	[[117.00939631255888]]	[[0]]
37.85	[[0.8872521817047797]]	[[131.52026376371091]]	[[131.56350071143723]]	[[117.01258502828671]]	[[0]]
37.86	[[0.8872431190573903]]	[[131.49497356137488]]	[[131.53814117849473]]	[[117.01576737941853]]	[[0]]
37.87	[[0.88723407324634]]	[[131.46972767421207]]	[[131.51282623636294]]	[[117.01894337778097]]	[[0]]
37.88	[[0.8872250442344003]]	[[131.44452603831897]]	[[131.48755582015087]]	[[117.0221130351809]]	[[0]]
37.89	[[0.8872160319844274]]	[[131.41936858984818]]	[[131.4623298650268]]	[[117.02527636340541]]	[[0]]
37.9	[[0.8872070364593616]]	[[131.39425526500779]]	[[131.43714830621698]]	[[117.02843337422188]]	[[0]]
37.91	[[0.8871980576222298]]	[[131.3691860000615]]	[[131.41201107900744]]	[[117.0315840793779]]	[[0]]
37.92	[[0.8871890954361421]]	[[131.34416073132886]]	[[131.38691811874264]]	[[117.03472849060134]]	[[0]]
37.93	[[0.8871801498642926]]	[[131.31917939518507]]	[[131.3618693608259]]	[[117.03786661960054]]	[[0]]
37.94	[[0.8871712208699621]]	[[131.29424192806135]]	[[131.33686474071942]]	[[117.04099847806403]]	[[0]]
37.95	[[0.8871623084165128]]	[[131.26934826644458]]	[[131.31190419394449]]	[[117.04412407766092]]	[[0]]
37.96	[[0.8871534124673919]]	[[131.2444983468775]]	[[131.28698765608115]]	[[117.04724343004068]]	[[0]]
37.97	[[0.8871445329861268]]	[[131.21969210595844]]	[[131.26211506276846]]	[[117.05035654683314]]	[[0]]
37.98	[[0.8871356699363332]]	[[131.19492948034193]]	[[131.2372863497042]]	[[117.05346343964864]]	[[0]]
37.99	[[0.8871268232817067]]	[[131.17021040673828]]	[[131.21250145264526]]	[[117.0565641200782]]	[[0]]
38.0	[[0.8871179929860264]]	[[131.14553482191377]]	[[131.18776030740742]]	[[117.0596585996932]]	[[0]]
38.01	[[0.8871091790131556]]	[[131.12090266269058]]	[[131.16306284986547]]	[[117.06274689004563]]	[[0]]
38.02	[[0.8871003813270373]]	[[131.09631386594666]]	[[131.13840901595296]]	[[117.06582900266804]]	[[0]]
38.03	[[0.8870915998916991]]	[[131.0717683686158]]	[[131.1137987416631]]	[[117.06890494907373]]	[[0]]
38.04	[[0.8870828346712504]]	[[131.04726610768816]]	[[131.0892319630473]]	[[117.07197474075656]]	[[0]]
38.05	[[0.8870740856298815]]	[[131.02280702020983]]	[[131.06470861621645]]	[[117.0750383891911]]	[[0]]
38.06	[[0.8870653527318658]]	[[130.99839104328294]]	[[131.04022863734036]]	[[117.0780959058325]]	[[0]]
38.07	[[0.8870566359415564]]	[[130.97401811406547]]	[[131.01579196264774]]	[[117.08114730211689]]	[[0]]
38.08	[[0.8870479352233891]]	[[130.94968816977158]]	[[130.9913985284265]]	[[117.084192589461]]	[[0]]
38.09	[[0.8870392505418813]]	[[130.92540114767152]]	[[130.9670482710237]]	[[117.08723177926237]]	[[0]]
38.1	[[0.8870305818616298]]	[[130.90115698509172]]	[[130.9427411268451]]	[[117.09026488289955]]	[[0]]
38.11	[[0.8870219291473126]]	[[130.87695561941456]]	[[130.91847703235575]]	[[117.0932919117315]]	[[0]]
38.12	[[0.8870132923636892]]	[[130.85279698807864]]	[[130.89425592408006]]	[[117.09631287709867]]	[[0]]
38.13	[[0.8870046714755996]]	[[130.828681028579]]	[[130.87007773860125]]	[[117.09932779032188]]	[[0]]
38.14	[[0.8869960664479631]]	[[130.80460767846648]]	[[130.84594241256167]]	[[117.1023366627032]]	[[0]]
38.15	[[0.8869874772457774]]	[[130.78057687534812]]	[[130.8218498826628]]	[[117.10533950552556]]	[[0]]
38.16	[[0.8869789038341231]]	[[130.75658855688758]]	[[130.79780008566553]]	[[117.10833633005285]]	[[0]]
38.17	[[0.8869703461781598]]	[[130.73264266080432]]	[[130.7737929583897]]	[[117.11132714752995]]	[[0]]
38.18	[[0.8869618042431237]]	[[130.7087391248748]]	[[130.74982843771426]]	[[117.11431196918296]]	[[0]]
38.19	[[0.8869532779943332]]	[[130.68487788693093]]	[[130.72590646057705]]	[[117.11729080621892]]	[[0]]
38.2	[[0.8869447673971852]]	[[130.6610588848612]]	[[130.70202696397607]]	[[117.12026366982599]]	[[0]]
38.21	[[0.8869362724171542]]	[[130.6372820566105]]	[[130.67818988496748]]	[[117.1232305711736]]	[[0]]
38.22	[[0.8869277930197947]]	[[130.6135473401803]]	[[130.65439516066724]]	[[117.12619152141203]]	[[0]]
38.23	[[0.8869193291707382]]	[[130.58985467362825]]	[[130.63064272825017]]	[[117.12914653167296]]	[[0]]
38.24	[[0.8869108808356972]]	[[130.56620399506818]]	[[130.60693252495062]]	[[117.13209561306938]]	[[0]]
38.25	[[0.8869024479804597]]	[[130.5425952426706]]	[[130.58326448806224]]	[[117.13503877669538]]	[[0]]
38.26	[[0.8868940305708922]]	[[130.51902835466217]]	[[130.55963855493758]]	[[117.13797603362627]]	[[0]]
38.27	[[0.8868856285729394]]	[[130.49550326932635]]	[[130.53605466298922]]	[[117.14090739491877]]	[[0]]
38.28	[[0.8868772419526239]]	[[130.47201992500308]]	[[130.51251274968791]]	[[117.14383287161091]]	[[0]]
38.29	[[0.8868688706760449]]	[[130.44857826008865]]	[[130.4890127525644]]	[[117.14675247472195]]	[[0]]
38.3	[[0.8868605147093778]]	[[130.42517821303574]]	[[130.4655546092088]]	[[117.1496662152527]]	[[0]]
38.31	[[0.8868521740188771]]	[[130.40181972235357]]	[[130.4421382572703]]	[[117.15257410418538]]	[[0]]
38.32	[[0.8868438485708727]]	[[130.37850272660825]]	[[130.41876363445755]]	[[117.15547615248339]]	[[0]]
38.33	[[0.886835538331771]]	[[130.35522716442222]]	[[130.39543067853842]]	[[117.15837237109186]]	[[0]]
38.34	[[0.8868272432680564]]	[[130.33199297447442]]	[[130.3721393273402]]	[[117.16126277093737]]	[[0]]
38.35	[[0.8868189633462885]]	[[130.30880009550057]]	[[130.34888951874973]]	[[117.16414736292792]]	[[0]]
38.36	[[0.8868106985331025]]	[[130.28564846629303]]	[[130.32568119071306]]	[[117.16702615795306]]	[[0]]
38.37	[[0.8868024487952093]]	[[130.26253802570068]]	[[130.30251428123557]]	[[117.169899166884]]	[[0]]
38.38	[[0.8867942140993983]]	[[130.23946871262922]]	[[130.27938872838206]]	[[117.1727664005734]]	[[0]]
38.39	[[0.8867859944125294]]	[[130.2164404660409]]	[[130.25630447027677]]	[[117.17562786985567]]	[[0]]
38.4	[[0.8867777897015442]]	[[130.1934532249546]]	[[130.2332614451034]]	[[117.17848358554691]]	[[0]]
38.41	[[0.8867695999334543]]	[[130.17050692844617]]	[[130.21025959110528]]	[[117.18133355844473]]	[[0]]
38.42	[[0.8867614250753484]]	[[130.1476015156483]]	[[130.1872988465849]]	[[117.18417779932861]]	[[0]]
38.43	[[0.88675326509439]]	[[130.12473692575006]]	[[130.1643791499043]]	[[117.18701631895968]]	[[0]]
38.44	[[0.8867451199578158]]	[[130.1019130979976]]	[[130.1415004394851]]	[[117.1898491280808]]	[[0]]
38.45	[[0.8867369896329388]]	[[130.079129971694]]	[[130.11866265380812]]	[[117.19267623741669]]	[[0]]
38.46	[[0.8867288740871454]]	[[130.0563874861987]]	[[130.0958657314141]]	[[117.1954976576739]]	[[0]]
38.47	[[0.8867207732878967]]	[[130.03368558092836]]	[[130.07310961090306]]	[[117.19831339954068]]	[[0]]
38.48	[[0.886712687202727]]	[[130.01102419535633]]	[[130.05039423093427]]	[[117.20112347368722]]	[[0]]
38.49	[[0.8867046157992456]]	[[129.98840326901296]]	[[130.027719530227]]	[[117.20392789076573]]	[[0]]
38.5	[[0.8866965590451334]]	[[129.96582274148537]]	[[130.0050854475599]]	[[117.20672666141014]]	[[0]]
38.51	[[0.8866885169081464]]	[[129.94328255241788]]	[[129.98249192177119]]	[[117.20951979623644]]	[[0]]
38.52	[[0.8866804893561118]]	[[129.9207826415114]]	[[129.9599388917585]]	[[117.21230730584249]]	[[0]]
38.53	[[0.8866724763569335]]	[[129.898322948524]]	[[129.9374262964793]]	[[117.21508920080825]]	[[0]]
38.54	[[0.8866644778785857]]	[[129.87590341327063]]	[[129.9149540749504]]	[[117.21786549169575]]	[[0]]
38.55	[[0.8866564938891145]]	[[129.85352397562352]]	[[129.8925221662482]]	[[117.2206361890489]]	[[0]]
38.56	[[0.8866485243566403]]	[[129.8311845755116]]	[[129.8701305095089]]	[[117.22340130339381]]	[[0]]
38.57	[[0.8866405692493554]]	[[129.80888515292085]]	[[129.84777904392817]]	[[117.2261608452387]]	[[0]]
38.58	[[0.8866326285355243]]	[[129.7866256478943]]	[[129.82546770876158]]	[[117.2289148250738]]	[[0]]
38.59	[[0.8866247021834833]]	[[129.7644060005324]]	[[129.8031964433238]]	[[117.2316632533716]]	[[0]]
38.6	[[0.8866167901616406]]	[[129.74222615099234]]	[[129.78096518698982]]	[[117.23440614058683]]	[[0]]
38.61	[[0.8866088924384762]]	[[129.72008603948862]]	[[129.75877387919385]]	[[117.23714349715628]]	[[0]]
38.62	[[0.8866010089825429]]	[[129.6979856062926]]	[[129.73662245943]]	[[117.23987533349903]]	[[0]]
38.63	[[0.8865931397624623]]	[[129.67592479173302]]	[[129.714510867252]]	[[117.24260166001649]]	[[0]]
38.64	[[0.8865852847469295]]	[[129.65390353619566]]	[[129.69243904227315]]	[[117.2453224870923]]	[[0]]
38.65	[[0.8865774439047083]]	[[129.63192178012358]]	[[129.6704069241664]]	[[117.24803782509237]]	[[0]]
38.66	[[0.8865696172046355]]	[[129.60997946401693]]	[[129.64841445266478]]	[[117.25074768436498]]	[[0]]
38.67	[[0.8865618046156167]]	[[129.58807652843294]]	[[129.6264615675608]]	[[117.25345207524082]]	[[0]]
38.68	[[0.8865540061066298]]	[[129.56621291398685]]	[[129.60454820870677]]	[[117.25615100803293]]	[[0]]
38.69	[[0.8865462216467225]]	[[129.54438856135022]]	[[129.5826743160145]]	[[117.25884449303682]]	[[0]]
38.7	[[0.8865384512050135]]	[[129.52260341125236]]	[[129.56083982945617]]	[[117.26153254053023]]	[[0]]
38.71	[[0.8865306947506877]]	[[129.5008574044794]]	[[129.5390446890633]]	[[117.26421516077359]]	[[0]]
38.72	[[0.8865229522530044]]	[[129.47915048187562]]	[[129.517288834927]]	[[117.2668923640099]]	[[0]]
38.73	[[0.8865152236812898]]	[[129.45748258434176]]	[[129.49557220719868]]	[[117.26956416046444]]	[[0]]
38.74	[[0.8865075090049414]]	[[129.43585365283644]]	[[129.47389474608917]]	[[117.27223056034512]]	[[0]]
38.75	[[0.8864998081934249]]	[[129.4142636283757]]	[[129.4522563918693]]	[[117.27489157384251]]	[[0]]
38.76	[[0.8864921212162757]]	[[129.39271245203236]]	[[129.43065708486967]]	[[117.27754721112959]]	[[0]]
38.77	[[0.8864844480430982]]	[[129.37120006493714]]	[[129.4090967654805]]	[[117.28019748236215]]	[[0]]
38.78	[[0.8864767886435659]]	[[129.34972640827812]]	[[129.38757537415222]]	[[117.28284239767859]]	[[0]]
38.79	[[0.8864691429874203]]	[[129.32829142330053]]	[[129.36609285139508]]	[[117.28548196719989]]	[[0]]
38.8	[[0.8864615110444711]]	[[129.30689505130735]]	[[129.34464913777907]]	[[117.28811620102972]]	[[0]]
38.81	[[0.8864538927845982]]	[[129.28553723365894]]	[[129.32324417393392]]	[[117.29074510925466]]	[[0]]
38.82	[[0.8864462881777482]]	[[129.26421791177307]]	[[129.30187790054927]]	[[117.29336870194382]]	[[0]]
38.83	[[0.8864386971939373]]	[[129.24293702712492]]	[[129.28055025837472]]	[[117.29598698914921]]	[[0]]
38.84	[[0.8864311198032466]]	[[129.22169452124749]]	[[129.25926118821977]]	[[117.29859998090564]]	[[0]]
38.85	[[0.886423555975827]]	[[129.20049033573088]]	[[129.2380106309541]]	[[117.30120768723063]]	[[0]]
38.86	[[0.8864160056818969]]	[[129.1793244122231]]	[[129.2167985275069]]	[[117.30381011812473]]	[[0]]
38.87	[[0.8864084688917422]]	[[129.15819669242964]]	[[129.19562481886746]]	[[117.30640728357122]]	[[0]]
38.88	[[0.8864009455757156]]	[[129.1371071181133]]	[[129.17448944608518]]	[[117.30899919353632]]	[[0]]
38.89	[[0.8863934357042381]]	[[129.11605563109498]]	[[129.15339235026906]]	[[117.31158585796913]]	[[0]]
38.9	[[0.8863859392477947]]	[[129.09504217325278]]	[[129.13233347258821]]	[[117.31416728680176]]	[[0]]
38.91	[[0.8863784561769419]]	[[129.07406668652249]]	[[129.11131275427175]]	[[117.31674348994936]]	[[0]]
38.92	[[0.8863709864622986]]	[[129.05312911289755]]	[[129.09033013660874]]	[[117.31931447730996]]	[[0]]
38.93	[[0.8863635300745519]]	[[129.03222939442912]]	[[129.06938556094823]]	[[117.32188025876466]]	[[0]]
38.94	[[0.8863560869844547]]	[[129.01136747322607]]	[[129.04847896869933]]	[[117.32444084417776]]	[[0]]
38.95	[[0.8863486571628262]]	[[128.9905432914547]]	[[129.02761030133092]]	[[117.32699624339628]]	[[0]]
38.96	[[0.8863412405805517]]	[[128.96975679133922]]	[[129.00677950037215]]	[[117.32954646625062]]	[[0]]
