# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['459208.6953568768'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
24.92	[[0.9645884758883672]]	[[99.42903543482163]]	[[99.64221002765771]]	[[99.99001372988378]]	[[0]]
24.93	[[0.9645787082446627]]	[[99.43232955513463]]	[[99.63905571316369]]	[[99.989804368858]]	[[0]]
24.94	[[0.9645689271341239]]	[[99.5598259656444]]	[[99.63691273996169]]	[[99.98959341307562]]	[[0]]
24.95	[[0.9645588898385888]]	[[101.24883655311922]]	[[99.64950827755253]]	[[99.98938398736928]]	[[0]]
24.96	[[0.9645463643366132]]	[[114.60014538024058]]	[[99.79952735911185]]	[[99.989209960481]]	[[0]]
24.97	[[0.9645193937084673]]	[[170.7613815784984]]	[[100.6756304701764]]	[[99.98929270354256]]	[[0]]
24.98	[[0.964445725117446]]	[[296.2193603973803]]	[[103.53714185970004]]	[[99.99041944635249]]	[[0]]
24.99	[[0.9642807939120077]]	[[476.2990024524316]]	[[109.44432876588962]]	[[99.99413501650447]]	[[0]]
25.0	[[0.9639882651154086]]	[[662.7300001310491]]	[[118.3133231610714]]	[[100.002301353728]]	[[0]]
25.01	[[0.963558014443841]]	[[803.0275421397325]]	[[129.0506809540742]]	[[100.01639588332314]]	[[0]]
25.02	[[0.9630117520002255]]	[[874.76991123612]]	[[140.34415435317348]]	[[100.03713217796017]]	[[0]]
25.03	[[0.9623873866509509]]	[[892.5679715579496]]	[[151.27507649772724]]	[[100.06453260285932]]	[[0]]
25.04	[[0.9617167871355813]]	[[884.1093511689897]]	[[161.46182234439857]]	[[100.09823034018136]]	[[0]]
25.05	[[0.9610176485835734]]	[[867.7109795116764]]	[[170.87292997288034]]	[[100.13774591475776]]	[[0]]
25.06	[[0.9602983329098446]]	[[849.9912924461927]]	[[179.59717332234982]]	[[100.18262533163542]]	[[0]]
25.07	[[0.9595636379229822]]	[[832.366194498476]]	[[187.72873548879858]]	[[100.23247210852578]]	[[0]]
25.08	[[0.958817218357225]]	[[815.0207287551505]]	[[195.34165909819313]]	[[100.28694041539137]]	[[0]]
25.09	[[0.9580621945428555]]	[[797.9698986558492]]	[[202.49232620243808]]	[[100.34572339322706]]	[[0]]
25.1	[[0.9573013014575544]]	[[781.2149427610938]]	[[209.22468746762453]]	[[100.40854426925675]]	[[0]]
25.11	[[0.9565369559760626]]	[[764.7569143765699]]	[[215.5739766528569]]	[[100.4751501667235]]	[[0]]
25.12	[[0.9557713031172257]]	[[748.597290770057]]	[[221.5691461982463]]	[[100.54530772164809]]	[[0]]
25.13	[[0.9550062511235233]]	[[732.737893765401]]	[[227.23450137564254]]	[[100.61879989196255]]	[[0]]
25.14	[[0.9542434990115907]]	[[717.1808080960396]]	[[232.5908306231589]]	[[100.69542357607942]]	[[0]]
25.15	[[0.9534845587911551]]	[[701.9283146084563]]	[[237.6562085453662]]	[[100.77498779675284]]	[[0]]
25.16	[[0.9527307738037792]]	[[686.9828339768799]]	[[242.44657960589095]]	[[100.85731228946415]]	[[0]]
25.17	[[0.9519833341711865]]	[[672.3468776365152]]	[[246.9761909130173]]	[[100.94222638639512]]	[[0]]
25.18	[[0.9512432900454533]]	[[658.023003653704]]	[[251.25791871192945]]	[[101.02956812032576]]	[[0]]
25.19	[[0.9505115631562264]]	[[644.0137759309288]]	[[255.30351844682716]]	[[101.1191834947504]]	[[0]]
25.2	[[0.9497889570162131]]	[[630.3217256136173]]	[[259.1238188448967]]	[[101.21092588135743]]	[[0]]
25.21	[[0.9490761660532571]]	[[616.9493139011213]]	[[262.72887431623695]]	[[101.30465551628258]]	[[0]]
25.22	[[0.948373783871536]]	[[603.8988957130399]]	[[266.1280858433238]]	[[101.4002390737749]]	[[0]]
25.23	[[0.947682310796929]]	[[591.1726838540014]]	[[269.3302977205282]]	[[101.49754930109785]]	[[0]]
25.24	[[0.9470021608268798]]	[[578.7727134738765]]	[[272.34387554882295]]	[[101.5964647022585]]	[[0]]
25.25	[[0.9463336680790723]]	[[566.700806748368]]	[[275.1767695093688]]	[[101.6968692609391]]	[[0]]
25.26	[[0.9456770928136254]]	[[554.9585378146261]]	[[277.83656594933456]]	[[101.79865219508905]]	[[0]]
25.27	[[0.9450326270883775]]	[[543.5471980927229]]	[[280.33052959389255]]	[[101.901707737213]]	[[0]]
25.28	[[0.9444004000949935]]	[[532.4677622090913]]	[[282.66563816955215]]	[[102.00593493558083]]	[[0]]
25.29	[[0.9437804832142316]]	[[521.7208548134685]]	[[284.84861083113157]]	[[102.11123747253474]]	[[0]]
25.3	[[0.9431728948211049]]	[[511.3067186465629]]	[[286.88593149007636]]	[[102.21752349678135]]	[[0]]
25.31	[[0.9425776048644555]]	[[501.2251842708304]]	[[288.78386791903273]]	[[102.32470546713726]]	[[0]]
25.32	[[0.9419945392402903]]	[[491.47564192004353]]	[[290.54848733785866]]	[[102.43270000565016]]	[[0]]
25.33	[[0.9414235839738759]]	[[482.0570159532662]]	[[292.18566905610265]]	[[102.54142775838737]]	[[0]]
25.34	[[0.9408645892219208]]	[[472.9677424136346]]	[[293.7011146465363]]	[[102.65081326248179]]	[[0]]
25.35	[[0.9403173731030369]]	[[464.20575019046]]	[[295.1003560463766]]	[[102.76078481827254]]	[[0]]
25.36	[[0.9397817253620354]]	[[455.7684462633377]]	[[296.3887619219255]]	[[102.8712743655834]]	[[0]]
25.37	[[0.9392574108713764]]	[[447.65270546845153]]	[[297.5715425843799]]	[[102.98221736335384]]	[[0]]
25.38	[[0.9387441729712583]]	[[439.85486517004887]]	[[298.6537537064194]]	[[103.09355267198481]]	[[0]]
25.39	[[0.9382417366483792]]	[[432.37072514491445]]	[[299.6402990583956]]	[[103.20522243789016]]	[[0]]
25.4	[[0.9377498115522744]]	[[425.19555289626516]]	[[300.53593245769366]]	[[103.3171719798528]]	[[0]]
25.41	[[0.9372680948473796]]	[[418.32409450841783]]	[[301.34525910360276]]	[[103.42934967688197]]	[[0]]
25.42	[[0.9367962738985294]]	[[411.7505910383201]]	[[302.0727364517115]]	[[103.54170685735183]]	[[0]]
25.43	[[0.9363340287874626]]	[[405.4688003187416]]	[[302.7226747655548]]	[[103.65419768927775]]	[[0]]
25.44	[[0.9358810346581012]]	[[399.47202392533717]]	[[303.29923746831963]]	[[103.76677907165003]]	[[0]]
25.45	[[0.935436963888772]]	[[393.75313894088936]]	[[303.80644140339956]]	[[103.87941052680293]]	[[0]]
25.46	[[0.9350014880902551]]	[[388.30463403975403]]	[[304.2481570991491]]	[[103.99205409384533]]	[[0]]
25.47	[[0.9345742799293743]]	[[383.11864931852784]]	[[304.62810912014163]]	[[104.10467422322115]]	[[0]]
25.48	[[0.9341550147788802]]	[[378.18701921918]]	[[304.9498765744796]]	[[104.21723767250191]]	[[0]]
25.49	[[0.9337433721955348]]	[[373.50131783151204]]	[[305.2168938342506]]	[[104.32971340354047]]	[[0]]
25.5	[[0.9333390372294506]]	[[369.05290582484434]]	[[305.4324515141231]]	[[104.44207248113733]]	[[0]]
25.51	[[0.9329417015689788]]	[[364.83297824520037]]	[[305.5996977414371]]	[[104.55428797338205]]	[[0]]
25.52	[[0.9325510645266009]]	[[360.8326124236613]]	[[305.7216397401041]]	[[104.66633485384394]]	[[0]]
25.53	[[0.9321668338723711]]	[[357.0428152726131]]	[[305.8011457403126]]	[[104.77818990578658]]	[[0]]
25.54	[[0.9317887265224569]]	[[353.4545692969196]]	[[305.84094721660034]]	[[104.88983162857926]]	[[0]]
25.55	[[0.931416469091174]]	[[350.0588767135237]]	[[305.84364144838617]]	[[105.00124014647152]]	[[0]]
25.56	[[0.931049798315616]]	[[346.8468011519308]]	[[305.8116943896898]]	[[105.11239711988578]]	[[0]]
25.57	[[0.9306884613625003]]	[[343.80950649559077]]	[[305.74744382851435]]	[[105.22328565937006]]	[[0]]
25.58	[[0.9303322160272102]]	[[340.93829251640557]]	[[305.6531028112996]]	[[105.33389024233585]]	[[0]]
25.59	[[0.9299808308352017]]	[[338.22462704773324]]	[[305.53076330392935]]	[[105.4441966326879]]	[[0]]
25.6	[[0.9296340850559431]]	[[335.660174532029]]	[[305.38240005797695]]	[[105.55419180343316]]	[[0]]
25.61	[[0.9292917686394451]]	[[333.23682086475117]]	[[305.2098746491165]]	[[105.66386386233617]]	[[0]]
25.62	[[0.9289536820851476]]	[[330.94669453421517]]	[[305.01493965383025]]	[[105.77320198066798]]	[[0]]
25.63	[[0.9286196362525648]]	[[328.7821841260086]]	[[304.79924293059196]]	[[105.88219632507477]]	[[0]]
25.64	[[0.9282894521225804]]	[[326.7359523193994]]	[[304.5643319724936]]	[[105.99083799257424]]	[[0]]
25.65	[[0.9279629605177674]]	[[324.8009465514293]]	[[304.31165829967273]]	[[106.09911894866899]]	[[0]]
25.66	[[0.9276400017894672]]	[[322.9704065620921]]	[[304.04258186177594]]	[[106.20703196854907]]	[[0]]
25.67	[[0.92732042547873]]	[[321.2378690616034]]	[[303.7583754229383]]	[[106.31457058134124]]	[[0]]
25.68	[[0.9270040899575677]]	[[319.5971697789985]]	[[303.4602289042686]]	[[106.42172901734754]]	[[0]]
25.69	[[0.9266908620562849]]	[[318.0424431611276]]	[[303.1492536614819]]	[[106.52850215820526]]	[[0]]
25.7	[[0.9263806166820233]]	[[316.5681199936129]]	[[302.82648667806546]]	[[106.63488548988825]]	[[0]]
25.71	[[0.926073236433006]]	[[315.1689232116627]]	[[302.49289465708597]]	[[106.74087505846234]]	[[0]]
25.72	[[0.9257686112123982]]	[[313.8398621599514]]	[[302.1493779974202]]	[[106.84646742849979]]	[[0]]
25.73	[[0.9254666378450845]]	[[312.57622554815134]]	[[301.796774642735]]	[[106.95165964405257]]	[[0]]
25.74	[[0.9251672197002003]]	[[311.37357333317806]]	[[301.43586379395936]]	[[107.05644919207961]]	[[0]]
25.75	[[0.924870266321733]]	[[310.22772774170517]]	[[301.06736947820724]]	[[107.16083396822124]]	[[0]]
25.76	[[0.924575693069087]]	[[309.1347636277687]]	[[300.69196396915083]]	[[107.26481224481164]]	[[0]]
25.77	[[0.9242834207691173]]	[[308.09099834104666]]	[[300.31027105568506]]	[[107.36838264102089]]	[[0]]
25.78	[[0.9239933753807932]]	[[307.09298126215873]]	[[299.9228691573384]]	[[107.47154409501655]]	[[0]]
25.79	[[0.923705487673329]]	[[306.13748314256355]]	[[299.5302942863324]]	[[107.57429583803801]]	[[0]]
25.8	[[0.9234196929183814]]	[[305.22148536865564]]	[[299.1330428574106]]	[[107.67663737027806]]	[[0]]
25.81	[[0.9231359305966517]]	[[304.34216925271073]]	[[298.73157434763095]]	[[107.77856843846688]]	[[0]]
25.82	[[0.9228541441190685]]	[[303.49690543759937]]	[[298.3263138091752]]	[[107.8800890150613]]	[[0]]
25.83	[[0.9225742805625328]]	[[302.68324348773405]]	[[297.91765423896584]]	[[107.98119927893896]]	[[0]]
25.84	[[0.9222962904200858]]	[[301.89890172562434]]	[[297.50595880946287]]	[[108.08189959750622]]	[[0]]
25.85	[[0.9220201273652421]]	[[301.1417573616546]]	[[297.0915629654557]]	[[108.18219051012764]]	[[0]]
25.86	[[0.9217457480301495]]	[[300.409836954269]]	[[296.6747763920168]]	[[108.28207271279962]]	[[0]]
25.87	[[0.9214731117971477]]	[[299.70130722855475]]	[[296.2558848590077]]	[[108.38154704397094]]	[[0]]
25.88	[[0.9212021806032612]]	[[299.01446627323446]]	[[295.8351519476956]]	[[108.48061447145089]]	[[0]]
25.89	[[0.9209329187571136]]	[[298.3477351291655]]	[[295.41282066510115]]	[[108.57927608031704]]	[[0]]
25.9	[[0.9206652927677249]]	[[297.699649776569]]	[[294.9891149517193]]	[[108.67753306176166]]	[[0]]
25.91	[[0.9203992711846274]]	[[297.0688535232371]]	[[294.564241088217]]	[[108.77538670280914]]	[[0]]
25.92	[[0.9201348244487517]]	[[296.4540897918187]]	[[294.1383890066175]]	[[108.87283837683968]]	[[0]]
25.93	[[0.9198719247535024]]	[[295.854195300863]]	[[293.7117335113741]]	[[108.96988953486702]]	[[0]]
25.94	[[0.9196105459154611]]	[[295.26809363154865]]	[[293.2844354155769]]	[[109.06654169750946]]	[[0]]
25.95	[[0.9193506632541864]]	[[294.6947891698037]]	[[292.85664259737484]]	[[109.16279644760843]]	[[0]]
25.96	[[0.9190922534805426]]	[[294.13336141183134]]	[[292.4284909814978]]	[[109.25865542344451]]	[[0]]
25.97	[[0.9188352945930601]]	[[293.5829596197618]]	[[292.0001054505764]]	[[109.35412031250637]]	[[0]]
25.98	[[0.9185797657818122]]	[[293.04279781323663]]	[[291.5716006907384]]	[[109.44919284577183]]	[[0]]
25.99	[[0.9183256473393299]]	[[292.5121500821128]]	[[291.14308197575843]]	[[109.54387479246205]]	[[0]]
26.0	[[0.9180729205780902]]	[[291.99034620513015]]	[[290.71464589381907]]	[[109.63816795523259]]	[[0]]
26.01	[[0.9178215677541474]]	[[291.4767675592349]]	[[290.28638102073063]]	[[109.7320741657682]]	[[0]]
26.02	[[0.9175715719964749]]	[[290.970843304302]]	[[289.858368543245]]	[[109.82559528074995]]	[[0]]
26.03	[[0.9173229172416407]]	[[290.4720468281814]]	[[289.43068283589986]]	[[109.9187331781661]]	[[0]]
26.04	[[0.9170755881734294]]	[[289.9798924372855]]	[[289.0033919946205]]	[[110.01148975393889]]	[[0]]
26.05	[[0.9168295701670692]]	[[289.49393227833804]]	[[288.57655833011995]]	[[110.10386691884409]]	[[0]]
26.06	[[0.9165848492377308]]	[[289.0137534773501]]	[[288.1502388239487]]	[[110.19586659569926]]	[[0]]
26.07	[[0.9163414119929882]]	[[288.5389754824166]]	[[287.7244855498633]]	[[110.28749071679871]]	[[0]]
26.08	[[0.9160992455889532]]	[[288.0692475974631]]	[[287.29934606301833]]	[[110.3787412215768]]	[[0]]
26.09	[[0.9158583376898108]]	[[287.6042466946528]]	[[286.8748637593199]]	[[110.46962005448096]]	[[0]]
26.1	[[0.9156186764305069]]	[[287.1436750937487]]	[[286.45107820712064]]	[[110.56012916303672]]	[[0]]
26.11	[[0.915380250382344]]	[[286.6872585973176]]	[[286.02802545329587]]	[[110.65027049609013]]	[[0]]
26.12	[[0.9151430485212743]]	[[286.2347446712477]]	[[285.6057383055988]]	[[110.74004600221329]]	[[0]]
26.13	[[0.9149070601986806]]	[[285.7859007606452]]	[[285.1842465930601]]	[[110.82945762825841]]	[[0]]
26.14	[[0.9146722751144575]]	[[285.3405127317277]]	[[284.7635774060762]]	[[110.9185073180501]]	[[0]]
26.15	[[0.9144386832922132]]	[[284.89838343090383]]	[[284.34375531771866]]	[[111.00719701120227]]	[[0]]
26.16	[[0.9142062750564321]]	[[284.45933135274873]]	[[283.92480258767887]]	[[111.09552864205197]]	[[0]]
26.17	[[0.9139750410114404]]	[[284.0231894091106]]	[[283.50673935017005]]	[[111.1835041386983]]	[[0]]
26.18	[[0.9137449720220412]]	[[283.58980379206963]]	[[283.0895837870097]]	[[111.27112542213808]]	[[0]]
26.19	[[0.9135160591956867]]	[[283.1590329239485]]	[[282.6733522870141]]	[[111.35839440549128]]	[[0]]
26.2	[[0.9132882938660596]]	[[282.73074648801594]]	[[282.25805959276016]]	[[111.4453129933073]]	[[0]]
26.21	[[0.9130616675779658]]	[[282.30482453395035]]	[[281.84371893568584]]	[[111.53188308094623]]	[[0]]
26.22	[[0.9128361720734223]]	[[281.88115665253815]]	[[281.43034216043014]]	[[111.61810655402786]]	[[0]]
26.23	[[0.9126117992788535]]	[[281.45964121445184]]	[[281.0179398392503]]	[[111.70398528794358]]	[[0]]
26.24	[[0.9123885412933057]]	[[281.0401846683196]]	[[280.6065213772871]]	[[111.789521147425]]	[[0]]
26.25	[[0.9121663903775933]]	[[280.622700893629]]	[[280.1960951093901]]	[[111.87471598616452]]	[[0]]
26.26	[[0.9119453389443142]]	[[280.20711060432006]]	[[279.78666838916746]]	[[111.95957164648414]]	[[0]]
26.27	[[0.9117253795486503]]	[[279.7933407992332]]	[[279.3782476708671]]	[[112.04408995904699]]	[[0]]
26.28	[[0.9115065048799047]]	[[279.38132425582927]]	[[278.9708385846535]]	[[112.1282727426087]]	[[0]]
26.29	[[0.9112887077537007]]	[[278.97099906388735]]	[[278.5644460058031]]	[[112.2121218038051]]	[[0]]
26.3	[[0.911071981104804]]	[[278.56230819610215]]	[[278.15907411829517]]	[[112.2956389369726]]	[[0]]
26.31	[[0.9108563179805084]]	[[278.1551991127447]]	[[277.7547264732446]]	[[112.37882592399838]]	[[0]]
26.32	[[0.9106417115345395]]	[[277.7496233977528]]	[[277.3514060425865]]	[[112.46168453419824]]	[[0]]
26.33	[[0.9104281550214447]]	[[277.34553642381553]]	[[276.94911526838854]]	[[112.54421652421836]]	[[0]]
26.34	[[0.9102156417914143]]	[[276.9428970441979]]	[[276.54785610813906]]	[[112.62642363796066]]	[[0]]
26.35	[[0.9100041652855085]]	[[276.54166730921975]]	[[276.1476300763367]]	[[112.70830760652758]]	[[0]]
26.36	[[0.9097937190312638]]	[[276.1418122054632]]	[[275.7484382826712]]	[[112.78987014818577]]	[[0]]
26.37	[[0.9095842966386202]]	[[275.7432994159265]]	[[275.35028146707407]]	[[112.8711129683464]]	[[0]]
26.38	[[0.9093758917961879]]	[[275.34609909947574]]	[[274.9531600318879]]	[[112.9520377595605]]	[[0]]
26.39	[[0.9091684982677789]]	[[274.9501836880805]]	[[274.55707407138595]]	[[113.03264620152781]]	[[0]]
26.4	[[0.9089621098892123]]	[[274.555527700421]]	[[274.16202339885905]]	[[113.11293996111883]]	[[0]]
26.41	[[0.9087567205653628]]	[[274.1621075705788]]	[[273.76800757146157]]	[[113.19292069240618]]	[[0]]
26.42	[[0.9085523242674248]]	[[273.76990149060816]]	[[273.3750259129999]]	[[113.27259003670773]]	[[0]]
26.43	[[0.9083489150303931]]	[[273.37888926588926]]	[[272.98307753483203]]	[[113.35194962263749]]	[[0]]
26.44	[[0.9081464869507142]]	[[272.98905218224473]]	[[272.5921613550303]]	[[113.4310010661649]]	[[0]]
26.45	[[0.9079450341841248]]	[[272.6003728838797]]	[[272.20227611594527]]	[[113.50974597068102]]	[[0]]
26.46	[[0.9077445509436384]]	[[272.2128352612769]]	[[271.8134204003068]]	[[113.58818592707136]]	[[0]]
26.47	[[0.9075450314976831]]	[[271.8264243482561]]	[[271.42559264597884]]	[[113.666322513794]]	[[0]]
26.48	[[0.9073464701683681]]	[[271.4411262274557]]	[[271.0387911594742]]	[[113.74415729696273]]	[[0]]
26.49	[[0.9071488613298754]]	[[271.05692794356395]]	[[270.65301412834174]]	[[113.82169183043482]]	[[0]]
26.5	[[0.9069521994069631]]	[[270.67381742367024]]	[[270.26825963250434]]	[[113.89892765590248]]	[[0]]
26.51	[[0.9067564788735695]]	[[270.2917834041691]]	[[269.8845256546443]]	[[113.97586630298714]]	[[0]]
26.52	[[0.9065616942515142]]	[[269.9108153636798]]	[[269.50181008971174]]	[[114.05250928933755]]	[[0]]
26.53	[[0.9063678401092857]]	[[269.53090346149844]]	[[269.12011075362506]]	[[114.1288581207298]]	[[0]]
26.54	[[0.9061749110609071]]	[[269.15203848113373]]	[[268.73942539123465]]	[[114.20491429116903]]	[[0]]
26.55	[[0.9059829017648787]]	[[268.77421177851113]]	[[268.3597516836088]]	[[114.2806792829939]]	[[0]]
26.56	[[0.9057918069231824]]	[[268.3974152344672]]	[[267.9810872546973]]	[[114.35615456698211]]	[[0]]
26.57	[[0.9056016212803523]]	[[268.0216412111846]]	[[267.6034296774249]]	[[114.43134160245616]]	[[0]]
26.58	[[0.9054123396225994]]	[[267.6468825122438]]	[[267.2267764792628]]	[[114.50624183739176]]	[[0]]
26.59	[[0.9052239567769929]]	[[267.273132346]]	[[266.8511251473207]]	[[114.58085670852554]]	[[0]]
26.6	[[0.9050364676106808]]	[[266.90038429200655]]	[[266.476473132999]]	[[114.65518764146412]]	[[0]]
26.61	[[0.9048498670301653]]	[[266.5286322702409]]	[[266.1028178562388]]	[[114.72923605079254]]	[[0]]
26.62	[[0.9046641499806117]]	[[266.1578705129]]	[[265.73015670940345]]	[[114.80300334018409]]	[[0]]
26.63	[[0.9044793114451938]]	[[265.7880935385534]]	[[265.3584870608211]]	[[114.87649090250905]]	[[0]]
26.64	[[0.9042953464444801]]	[[265.4192961284613]]	[[264.987806258019]]	[[114.9497001199438]]	[[0]]
26.65	[[0.9041122500358448]]	[[265.0514733048772]]	[[264.6181116306714]]	[[115.02263236407958]]	[[0]]
26.66	[[0.9039300173129119]]	[[264.6846203111729]]	[[264.24940049329206]]	[[115.0952889960309]]	[[0]]
26.67	[[0.9037486434050263]]	[[264.3187325936325]]	[[263.8816701476833]]	[[115.16767136654323]]	[[0]]
26.68	[[0.9035681234767444]]	[[263.9538057847803]]	[[263.51491788517205]]	[[115.23978081610063]]	[[0]]
26.69	[[0.9033884527273564]]	[[263.589835688111]]	[[263.1491409886444]]	[[115.3116186750322]]	[[0]]
26.7	[[0.9032096263904199]]	[[263.22681826411116]]	[[262.78433673439724]]	[[115.38318626361821]]	[[0]]
26.71	[[0.9030316397333212]]	[[262.86474961745853]]	[[262.4205023938247]]	[[115.45448489219513]]	[[0]]
26.72	[[0.9028544880568502]]	[[262.50362598530495]]	[[262.0576352349496]]	[[115.52551586126046]]	[[0]]
26.73	[[0.9026781666947911]]	[[262.14344372655086]]	[[261.6957325238161]]	[[115.59628046157583]]	[[0]]
26.74	[[0.9025026710135318]]	[[261.7841993120292]]	[[261.334791525756]]	[[115.66677997426976]]	[[0]]
26.75	[[0.9023279964116838]]	[[261.42588931552103]]	[[260.9748095065351]]	[[115.73701567093948]]	[[0]]
26.76	[[0.9021541383197201]]	[[261.0685104055351]]	[[260.6157837333949]]	[[115.80698881375139]]	[[0]]
26.77	[[0.9019810921996205]]	[[260.7120593377868]]	[[260.2577114759967]]	[[115.87670065554117]]	[[0]]
26.78	[[0.9018088535445298]]	[[260.3565329483149]]	[[259.9005900072746]]	[[115.94615243991221]]	[[0]]
26.79	[[0.9016374178784275]]	[[260.0019281471869]]	[[259.544416604208]]	[[116.01534540133328]]	[[0]]
26.8	[[0.9014667807558084]]	[[259.6482419127394]]	[[259.1891885485209]]	[[116.08428076523512]]	[[0]]
26.81	[[0.9012969377613688]]	[[259.2954712863113]]	[[258.83490312730925]]	[[116.15295974810628]]	[[0]]
26.82	[[0.9011278845097037]]	[[258.9436133674262]]	[[258.48155763361115]]	[[116.22138355758733]]	[[0]]
26.83	[[0.9009596166450113]]	[[258.5926653093857]]	[[258.12914936691544]]	[[116.28955339256426]]	[[0]]
26.84	[[0.9007921298408037]]	[[258.242624315241]]	[[257.77767563362244]]	[[116.35747044326091]]	[[0]]
26.85	[[0.9006254197996304]]	[[257.89348763410766]]	[[257.42713374745426]]	[[116.42513589133017]]	[[0]]
26.86	[[0.900459482252799]]	[[257.54525255779873]]	[[257.07752102982437]]	[[116.49255090994414]]	[[0]]
26.87	[[0.9002943129601082]]	[[257.1979164177428]]	[[256.7288348101661]]	[[116.55971666388326]]	[[0]]
26.88	[[0.9001299077095872]]	[[256.8514765821676]]	[[256.3810724262266]]	[[116.62663430962405]]	[[0]]
26.89	[[0.8999662623172358]]	[[256.5059304535264]]	[[256.03423122432594]]	[[116.69330499542639]]	[[0]]
26.9	[[0.8998033726267742]]	[[256.161275466144]]	[[255.68830855959007]]	[[116.75972986141912]]	[[0]]
26.91	[[0.8996412345093946]]	[[255.81750908406391]]	[[255.34330179615205]]	[[116.82591003968473]]	[[0]]
26.92	[[0.8994798438635203]]	[[255.47462879908187]]	[[254.99920830733276]]	[[116.89184665434347]]	[[0]]
26.93	[[0.8993191966145664]]	[[255.13263212894677]]	[[254.65602547579627]]	[[116.95754082163555]]	[[0]]
26.94	[[0.8991592887147043]]	[[254.79151661571612]]	[[254.31375069368568]]	[[117.02299365000299]]	[[0]]
26.95	[[0.8990001161426351]]	[[254.4512798242532]]	[[253.97238136274066]]	[[117.08820624017021]]	[[0]]
26.96	[[0.8988416749033573]]	[[254.11191934085207]]	[[253.6319148943973]]	[[117.15317968522344]]	[[0]]
26.97	[[0.8986839610279505]]	[[253.7734327719804]]	[[253.29234870987332]]	[[117.2179150706897]]	[[0]]
26.98	[[0.8985269705733515]]	[[253.43581774313094]]	[[252.9536802402385]]	[[117.28241347461376]]	[[0]]
26.99	[[0.8983706996221383]]	[[253.09907189777022]]	[[252.61590692647275]]	[[117.34667596763512]]	[[0]]
27.0	[[0.8982151442823179]]	[[252.7631928963764]]	[[252.2790262195132]]	[[117.41070361306342]]	[[0]]
27.01	[[0.8980603006871157]]	[[252.4281784155612]]	[[251.9430355802898]]	[[117.47449746695293]]	[[0]]
27.02	[[0.8979061649947675]]	[[252.09402614726446]]	[[251.6079324797517]]	[[117.53805857817659]]	[[0]]
27.03	[[0.8977527333883163]]	[[251.76073379801792]]	[[251.27371439888637]]	[[117.60138798849813]]	[[0]]
27.04	[[0.8976000020754082]]	[[251.4282990882718]]	[[250.94037882872846]]	[[117.66448673264455]]	[[0]]
27.05	[[0.897447967288095]]	[[251.09671975177758]]	[[250.6079232703641]]	[[117.7273558383764]]	[[0]]
27.06	[[0.897296625282637]]	[[250.7659935350233]]	[[250.27634523492705]]	[[117.78999632655778]]	[[0]]
27.07	[[0.8971459723393062]]	[[250.43611819671563]]	[[249.9456422435903]]	[[117.8524092112256]]	[[0]]
27.08	[[0.8969960047621952]]	[[250.10709150730665]]	[[249.615811827552]]	[[117.91459549965752]]	[[0]]
27.09	[[0.8968467188790304]]	[[249.77891124855844]]	[[249.28685152801643]]	[[117.97655619243938]]	[[0]]
27.1	[[0.8966981110409786]]	[[249.45157521314417]]	[[248.95875889617136]]	[[118.03829228353153]]	[[0]]
27.11	[[0.8965501776224651]]	[[249.12508120428345]]	[[248.63153149316145]]	[[118.0998047603346]]	[[0]]
27.12	[[0.8964029150209905]]	[[248.79942703540556]]	[[248.3051668900582]]	[[118.1610946037536]]	[[0]]
27.13	[[0.8962563196569476]]	[[248.47461052984204]]	[[247.97966266782663]]	[[118.22216278826251]]	[[0]]
27.14	[[0.8961103879734416]]	[[248.1506295205424]]	[[247.65501641728997]]	[[118.28301028196707]]	[[0]]
27.15	[[0.895965116436113]]	[[247.82748184981406]]	[[247.33122573909168]]	[[118.34363804666708]]	[[0]]
27.16	[[0.8958205015329616]]	[[247.50516536908214]]	[[247.0082882436541]]	[[118.40404703791786]]	[[0]]
27.17	[[0.8956765397741743]]	[[247.18367793866872]]	[[246.6862015511374]]	[[118.46423820509101]]	[[0]]
27.18	[[0.8955332276919499]]	[[246.86301742758894]]	[[246.36496329139513]]	[[118.52421249143424]]	[[0]]
27.19	[[0.8953905618403323]]	[[246.54318171336308]]	[[246.04457110392926]]	[[118.58397083413055]]	[[0]]
27.2	[[0.8952485387950375]]	[[246.22416868184368]]	[[245.72502263784313]]	[[118.64351416435679]]	[[0]]
27.21	[[0.8951071551532918]]	[[245.90597622705351]]	[[245.40631555179414]]	[[118.70284340734132]]	[[0]]
