# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['559036.6726083717'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
36.22	[[0.8680928136312132]]	[[138.08961401627568]]	[[138.10665005535444]]	[[129.34471608555728]]	[[0]]
36.23	[[0.8680842152960409]]	[[138.06359196337883]]	[[138.08079135359284]]	[[129.34775831292606]]	[[0]]
36.24	[[0.8680756339847311]]	[[138.03764822815143]]	[[138.05501056377884]]	[[129.35079042850788]]	[[0]]
36.25	[[0.8680670696401646]]	[[138.01178259735954]]	[[138.02930747311217]]	[[129.35381246363175]]	[[0]]
36.26	[[0.8680585222054203]]	[[137.98599485822947]]	[[138.00368186925584]]	[[129.35682444953656]]	[[0]]
36.27	[[0.8680499916237787]]	[[137.9602847984482]]	[[137.97813354033522]]	[[129.359826417371]]	[[0]]
36.28	[[0.8680414778387233]]	[[137.93465220616176]]	[[137.95266227493914]]	[[129.36281839819344]]	[[0]]
36.29	[[0.8680329807939334]]	[[137.90909686997557]]	[[137.92726786211753]]	[[129.36580042297294]]	[[0]]
36.3	[[0.8680245004332867]]	[[137.88361857895376]]	[[137.90195009138213]]	[[129.36877252258833]]	[[0]]
36.31	[[0.868016036700859]]	[[137.8582171226187]]	[[137.87670875270592]]	[[129.37173472782976]]	[[0]]
36.32	[[0.8680075895409223]]	[[137.83289229095095]]	[[137.85154363652248]]	[[129.3746870693976]]	[[0]]
36.33	[[0.8679991588979463]]	[[137.80764387438788]]	[[137.82645453372515]]	[[129.37762957790375]]	[[0]]
36.34	[[0.8679907447165928]]	[[137.78247166382428]]	[[137.80144123566768]]	[[129.38056228387157]]	[[0]]
36.35	[[0.8679823469417209]]	[[137.75737545061145]]	[[137.77650353416237]]	[[129.38348521773548]]	[[0]]
36.36	[[0.8679739655183853]]	[[137.73235502655658]]	[[137.7516412214805]]	[[129.38639840984214]]	[[0]]
36.37	[[0.8679656003918297]]	[[137.7074101839227]]	[[137.7268540903515]]	[[129.3893018904499]]	[[0]]
36.38	[[0.8679572515074934]]	[[137.68254071542776]]	[[137.70214193396313]]	[[129.39219568972968]]	[[0]]
36.39	[[0.8679489188110062]]	[[137.65774641424488]]	[[137.67750454595986]]	[[129.39507983776485]]	[[0]]
36.4	[[0.8679406022481879]]	[[137.63302707400112]]	[[137.65294172044304]]	[[129.39795436455097]]	[[0]]
36.41	[[0.8679323017650515]]	[[137.60838248877764]]	[[137.6284532519708]]	[[129.40081929999695]]	[[0]]
36.42	[[0.8679240173077997]]	[[137.5838124531088]]	[[137.60403893555696]]	[[129.40367467392463]]	[[0]]
36.43	[[0.8679157488228216]]	[[137.55931676198185]]	[[137.57969856667057]]	[[129.40652051606938]]	[[0]]
36.44	[[0.8679074962566975]]	[[137.53489521083662]]	[[137.55543194123592]]	[[129.40935685608028]]	[[0]]
36.45	[[0.8678992595561918]]	[[137.51054759556507]]	[[137.53123885563159]]	[[129.41218372351966]]	[[0]]
36.46	[[0.8678910386682595]]	[[137.4862737125104]]	[[137.50711910669014]]	[[129.41500114786442]]	[[0]]
36.47	[[0.8678828335400405]]	[[137.46207335846734]]	[[137.48307249169744]]	[[129.4178091585055]]	[[0]]
36.48	[[0.8678746441188606]]	[[137.4379463306807]]	[[137.45909880839253]]	[[129.42060778474826]]	[[0]]
36.49	[[0.8678664703522299]]	[[137.4138924268455]]	[[137.43519785496676]]	[[129.42339705581296]]	[[0]]
36.5	[[0.8678583121878438]]	[[137.38991144510683]]	[[137.41136943006376]]	[[129.42617700083437]]	[[0]]
36.51	[[0.8678501695735804]]	[[137.3660031840587]]	[[137.3876133327785]]	[[129.42894764886282]]	[[0]]
36.52	[[0.8678420424575017]]	[[137.34216744274386]]	[[137.36392936265676]]	[[129.43170902886374]]	[[0]]
36.53	[[0.8678339307878509]]	[[137.31840402065345]]	[[137.34031731969512]]	[[129.434461169718]]	[[0]]
36.54	[[0.8678258345130546]]	[[137.29471271772618]]	[[137.31677700433985]]	[[129.4372041002226]]	[[0]]
36.55	[[0.8678177535817179]]	[[137.27109333434817]]	[[137.2933082174871]]	[[129.43993784909028]]	[[0]]
36.56	[[0.8678096879426284]]	[[137.2475456713524]]	[[137.26991076048168]]	[[129.44266244495006]]	[[0]]
36.57	[[0.8678016375447529]]	[[137.22406953001823]]	[[137.24658443511703]]	[[129.44537791634738]]	[[0]]
36.58	[[0.8677936023372372]]	[[137.20066471207062]]	[[137.22332904363435]]	[[129.44808429174444]]	[[0]]
36.59	[[0.8677855822694042]]	[[137.1773310196802]]	[[137.20014438872275]]	[[129.45078159952013]]	[[0]]
36.6	[[0.8677775772907557]]	[[137.15406825546197]]	[[137.17703027351814]]	[[129.4534698679704]]	[[0]]
36.61	[[0.8677695873509713]]	[[137.130876222476]]	[[137.15398650160276]]	[[129.45614912530877]]	[[0]]
36.62	[[0.8677616123999053]]	[[137.1077547242257]]	[[137.13101287700482]]	[[129.45881939966617]]	[[0]]
36.63	[[0.86775365238759]]	[[137.08470356465827]]	[[137.10810920419794]]	[[129.46148071909093]]	[[0]]
36.64	[[0.8677457072642301]]	[[137.0617225481635]]	[[137.08527528810066]]	[[129.46413311154984]]	[[0]]
36.65	[[0.8677377769802082]]	[[137.03881147957384]]	[[137.06251093407616]]	[[129.4667766049274]]	[[0]]
36.66	[[0.8677298614860758]]	[[137.01597016416335]]	[[137.039815947931]]	[[129.4694112270266]]	[[0]]
36.67	[[0.8677219607325648]]	[[136.9931984076478]]	[[137.01719013591543]]	[[129.4720370055693]]	[[0]]
36.68	[[0.8677140746705727]]	[[136.97049601618394]]	[[136.99463330472244]]	[[129.47465396819547]]	[[0]]
36.69	[[0.8677062032511736]]	[[136.94786279636875]]	[[136.97214526148738]]	[[129.47726214246478]]	[[0]]
36.7	[[0.8676983464256111]]	[[136.9252985552388]]	[[136.94972581378732]]	[[129.4798615558558]]	[[0]]
36.71	[[0.8676905041453011]]	[[136.90280310027057]]	[[136.9273747696406]]	[[129.48245223576626]]	[[0]]
36.72	[[0.8676826763618288]]	[[136.8803762393792]]	[[136.90509193750626]]	[[129.485034209514]]	[[0]]
36.73	[[0.867674863026946]]	[[136.85801778091826]]	[[136.88287712628355]]	[[129.4876075043364]]	[[0]]
36.74	[[0.8676670640925775]]	[[136.8357275336791]]	[[136.86073014531146]]	[[129.4901721473911]]	[[0]]
36.75	[[0.8676592795108166]]	[[136.81350530689056]]	[[136.83865080436786]]	[[129.49272816575578]]	[[0]]
36.76	[[0.8676515092339213]]	[[136.79135091021826]]	[[136.81663891366952]]	[[129.49527558642868]]	[[0]]
36.77	[[0.8676437532143183]]	[[136.76926415376417]]	[[136.79469428387094]]	[[129.49781443632867]]	[[0]]
36.78	[[0.8676360114046012]]	[[136.74724484806612]]	[[136.77281672606435]]	[[129.50034474229548]]	[[0]]
36.79	[[0.8676282837575302]]	[[136.7252928040969]]	[[136.75100605177903]]	[[129.50286653109015]]	[[0]]
36.8	[[0.8676205702260273]]	[[136.70340783326463]]	[[136.72926207298056]]	[[129.5053798293945]]	[[0]]
36.81	[[0.8676128707631839]]	[[136.68158974741132]]	[[136.70758460207037]]	[[129.5078846638126]]	[[0]]
36.82	[[0.8676051853222522]]	[[136.65983835881246]]	[[136.68597345188536]]	[[129.51038106086958]]	[[0]]
36.83	[[0.8675975138566494]]	[[136.63815348017735]]	[[136.66442843569718]]	[[129.51286904701266]]	[[0]]
36.84	[[0.8675898563199552]]	[[136.61653492464754]]	[[136.64294936721166]]	[[129.5153486486112]]	[[0]]
36.85	[[0.867582212665912]]	[[136.5949825057969]]	[[136.62153606056862]]	[[129.51781989195712]]	[[0]]
36.86	[[0.8675745828484228]]	[[136.5734960376308]]	[[136.60018833034064]]	[[129.52028280326456]]	[[0]]
36.87	[[0.8675669668215531]]	[[136.5520753345857]]	[[136.57890599153336]]	[[129.52273740867042]]	[[0]]
36.88	[[0.8675593645395295]]	[[136.5307202115288]]	[[136.5576888595841]]	[[129.52518373423462]]	[[0]]
36.89	[[0.8675517759567358]]	[[136.50943048375694]]	[[136.53653675036196]]	[[129.52762180594]]	[[0]]
36.9	[[0.8675442010277188]]	[[136.4882059669969]]	[[136.51544948016658]]	[[129.53005164969298]]	[[0]]
36.91	[[0.867536639707182]]	[[136.46704647740404]]	[[136.49442686572854]]	[[129.53247329132333]]	[[0]]
36.92	[[0.867529091949987]]	[[136.44595183156227]]	[[136.47346872420795]]	[[129.53488675658505]]	[[0]]
36.93	[[0.8675215577111554]]	[[136.42492184648336]]	[[136.4525748731943]]	[[129.53729207115518]]	[[0]]
36.94	[[0.8675140369458633]]	[[136.4039563396063]]	[[136.43174513070545]]	[[129.53968926063564]]	[[0]]
36.95	[[0.8675065296094451]]	[[136.3830551287971]]	[[136.41097931518792]]	[[129.54207835055234]]	[[0]]
36.96	[[0.8674990356573901]]	[[136.36221803234776]]	[[136.39027724551542]]	[[129.54445936635594]]	[[0]]
36.97	[[0.8674915550453443]]	[[136.34144486897614]]	[[136.3696387409892]]	[[129.54683233342183]]	[[0]]
36.98	[[0.8674840877291072]]	[[136.32073545782507]]	[[136.34906362133637]]	[[129.54919727705004]]	[[0]]
36.99	[[0.8674766336646345]]	[[136.30008961846193]]	[[136.32855170671016]]	[[129.55155422246594]]	[[0]]
37.0	[[0.8674691928080339]]	[[136.27950717087836]]	[[136.3081028176895]]	[[129.55390319482026]]	[[0]]
37.01	[[0.8674617651155669]]	[[136.25898793548936]]	[[136.28771677527754]]	[[129.5562442191892]]	[[0]]
37.02	[[0.8674543505436481]]	[[136.23853173313267]]	[[136.26739340090174]]	[[129.5585773205747]]	[[0]]
37.03	[[0.867446949048844]]	[[136.21813838506915]]	[[136.2471325164135]]	[[129.56090252390462]]	[[0]]
37.04	[[0.8674395605878717]]	[[136.1978077129807]]	[[136.22693394408682]]	[[129.563219854033]]	[[0]]
37.05	[[0.8674321851176013]]	[[136.17753953897073]]	[[136.20679750661847]]	[[129.56552933574]]	[[0]]
37.06	[[0.8674248225950526]]	[[136.15733368556343]]	[[136.18672302712687]]	[[129.56783099373246]]	[[0]]
37.07	[[0.8674174729773954]]	[[136.13718997570308]]	[[136.16671032915212]]	[[129.57012485264408]]	[[0]]
37.08	[[0.8674101362219492]]	[[136.1171082327536]]	[[136.14675923665442]]	[[129.57241093703513]]	[[0]]
37.09	[[0.8674028122861808]]	[[136.09708828049787]]	[[136.1268695740148]]	[[129.5746892713932]]	[[0]]
37.1	[[0.8673955011277071]]	[[136.07712994313695]]	[[136.10704116603358]]	[[129.5769598801329]]	[[0]]
37.11	[[0.8673882027042922]]	[[136.05723304529064]]	[[136.0872738379302]]	[[129.57922278759654]]	[[0]]
37.12	[[0.8673809169738483]]	[[136.03739741199524]]	[[136.06756741534218]]	[[129.58147801805424]]	[[0]]
37.13	[[0.8673736438944336]]	[[136.01762286870414]]	[[136.04792172432508]]	[[129.58372559570378]]	[[0]]
37.14	[[0.8673663834242523]]	[[135.99790924128706]]	[[136.0283365913517]]	[[129.58596554467104]]	[[0]]
37.15	[[0.8673591355216539]]	[[135.97825635602896]]	[[136.00881184331152]]	[[129.58819788901008]]	[[0]]
37.16	[[0.8673519001451349]]	[[135.95866403963012]]	[[135.98934730751]]	[[129.5904226527035]]	[[0]]
37.17	[[0.8673446772533344]]	[[135.93913211920525]]	[[135.96994281166812]]	[[129.5926398596624]]	[[0]]
37.18	[[0.8673374668050378]]	[[135.91966042228296]]	[[135.95059818392167]]	[[129.59484953372692]]	[[0]]
37.19	[[0.867330268759172]]	[[135.90024877680517]]	[[135.9313132528208]]	[[129.59705169866604]]	[[0]]
37.2	[[0.8673230830748089]]	[[135.88089701112676]]	[[135.91208784732933]]	[[129.59924637817815]]	[[0]]
37.21	[[0.8673159097111613]]	[[135.86160495401435]]	[[135.8929217968242]]	[[129.6014335958907]]	[[0]]
37.22	[[0.8673087486275856]]	[[135.84237243464648]]	[[135.8738149310951]]	[[129.603613375361]]	[[0]]
37.23	[[0.8673015997835796]]	[[135.82319928261273]]	[[135.8547670803431]]	[[129.60578574007607]]	[[0]]
37.24	[[0.8672944631387812]]	[[135.8040853279128]]	[[135.83577807518097]]	[[129.60795071345268]]	[[0]]
37.25	[[0.8672873386529694]]	[[135.78503040095674]]	[[135.8168477466321]]	[[129.6101083188382]]	[[0]]
37.26	[[0.8672802262860624]]	[[135.76603433256344]]	[[135.79797592612982]]	[[129.61225857950976]]	[[0]]
37.27	[[0.8672731259981195]]	[[135.74709695396058]]	[[135.77916244551744]]	[[129.61440151867558]]	[[0]]
37.28	[[0.867266037749339]]	[[135.728218096784]]	[[135.76040713704674]]	[[129.6165371594742]]	[[0]]
37.29	[[0.8672589615000572]]	[[135.70939759307706]]	[[135.74170983337794]]	[[129.61866552497514]]	[[0]]
37.3	[[0.867251897210747]]	[[135.69063527528996]]	[[135.72307036757923]]	[[129.62078663817897]]	[[0]]
37.31	[[0.8672448448420218]]	[[135.6719309762793]]	[[135.7044885731254]]	[[129.6229005220177]]	[[0]]
37.32	[[0.86723780435463]]	[[135.6532845293076]]	[[135.68596428389822]]	[[129.62500719935457]]	[[0]]
37.33	[[0.8672307757094588]]	[[135.63469576804212]]	[[135.66749733418516]]	[[129.62710669298463]]	[[0]]
37.34	[[0.8672237588675281]]	[[135.6161645265549]]	[[135.6490875586789]]	[[129.62919902563462]]	[[0]]
37.35	[[0.8672167537899955]]	[[135.597690639322]]	[[135.63073479247706]]	[[129.63128421996322]]	[[0]]
37.36	[[0.8672097604381548]]	[[135.5792739412229]]	[[135.6124388710809]]	[[129.63336229856165]]	[[0]]
37.37	[[0.8672027787734329]]	[[135.56091426753957]]	[[135.5941996303954]]	[[129.635433283953]]	[[0]]
37.38	[[0.8671958087573908]]	[[135.5426114539564]]	[[135.57601690672837]]	[[129.6374971985932]]	[[0]]
37.39	[[0.8671888503517231]]	[[135.5243653365594]]	[[135.55789053679007]]	[[129.63955406487085]]	[[0]]
37.4	[[0.8671819035182582]]	[[135.50617575183537]]	[[135.5398203576919]]	[[129.64160390510756]]	[[0]]
37.41	[[0.8671749682189583]]	[[135.48804253667157]]	[[135.52180620694665]]	[[129.6436467415578]]	[[0]]
37.42	[[0.8671680444159142]]	[[135.46996552835492]]	[[135.50384792246743]]	[[129.64568259640964]]	[[0]]
37.43	[[0.8671611320713551]]	[[135.4519445645718]]	[[135.4859453425668]]	[[129.64771149178438]]	[[0]]
37.44	[[0.8671542311476347]]	[[135.43397948340697]]	[[135.4680983059572]]	[[129.64973344973689]]	[[0]]
37.45	[[0.8671473416072406]]	[[135.41607012334327]]	[[135.45030665174897]]	[[129.65174849225613]]	[[0]]
37.46	[[0.8671404634127908]]	[[135.3982163232609]]	[[135.43257021945047]]	[[129.65375664126478]]	[[0]]
37.47	[[0.8671335965270329]]	[[135.38041792243664]]	[[135.41488884896745]]	[[129.65575791861968]]	[[0]]
37.48	[[0.8671267409128454]]	[[135.3626747605436]]	[[135.39726238060246]]	[[129.65775234611243]]	[[0]]
37.49	[[0.8671198965332318]]	[[135.3449866776503]]	[[135.37969065505405]]	[[129.65973994546866]]	[[0]]
37.5	[[0.8671130633513281]]	[[135.3273535142205]]	[[135.3621735134159]]	[[129.66172073834898]]	[[0]]
37.51	[[0.8671062413303975]]	[[135.30977511111192]]	[[135.34471079717693]]	[[129.66369474634877]]	[[0]]
37.52	[[0.8670994304338294]]	[[135.2922513095759]]	[[135.32730234822003]]	[[129.6656619909986]]	[[0]]
37.53	[[0.8670926306251424]]	[[135.27478195125744]]	[[135.30994800882195]]	[[129.6676224937642]]	[[0]]
37.54	[[0.8670858418679801]]	[[135.2573668781935]]	[[135.29264762165192]]	[[129.66957627604663]]	[[0]]
37.55	[[0.867079064126112]]	[[135.24000593281343]]	[[135.27540102977173]]	[[129.67152335918254]]	[[0]]
37.56	[[0.8670722973634356]]	[[135.22269895793755]]	[[135.25820807663482]]	[[129.6734637644448]]	[[0]]
37.57	[[0.867065541543973]]	[[135.20544579677664]]	[[135.24106860608572]]	[[129.6753975130416]]	[[0]]
37.58	[[0.8670587966318704]]	[[135.1882462929317]]	[[135.2239824623596]]	[[129.67732462611752]]	[[0]]
37.59	[[0.8670520625913986]]	[[135.17110029039324]]	[[135.20694949008083]]	[[129.67924512475324]]	[[0]]
37.6	[[0.8670453393869523]]	[[135.1540076335406]]	[[135.18996953426358]]	[[129.68115902996644]]	[[0]]
37.61	[[0.8670386269830506]]	[[135.13696816714108]]	[[135.1730424403102]]	[[129.6830663627108]]	[[0]]
37.62	[[0.8670319253443355]]	[[135.1199817363497]]	[[135.156168054011]]	[[129.68496714387706]]	[[0]]
37.63	[[0.8670252344355727]]	[[135.10304818670818]]	[[135.13934622154366]]	[[129.68686139429312]]	[[0]]
37.64	[[0.8670185542216473]]	[[135.08616736414513]]	[[135.1225767894727]]	[[129.68874913472365]]	[[0]]
37.65	[[0.867011884667569]]	[[135.0693391149745]]	[[135.1058596047481]]	[[129.69063038587103]]	[[0]]
37.66	[[0.8670052257384668]]	[[135.0525632858951]]	[[135.08919451470572]]	[[129.69250516837485]]	[[0]]
37.67	[[0.8669985773995925]]	[[135.03583972399045]]	[[135.07258136706594]]	[[129.69437350281265]]	[[0]]
37.68	[[0.8669919396163166]]	[[135.01916827672792]]	[[135.05602000993326]]	[[129.69623540969957]]	[[0]]
37.69	[[0.8669853123541317]]	[[135.00254879195793]]	[[135.0395102917955]]	[[129.69809090948877]]	[[0]]
37.7	[[0.8669786955786498]]	[[134.98598111791372]]	[[135.02305206152354]]	[[129.69994002257167]]	[[0]]
37.71	[[0.8669720892556004]]	[[134.96946510321033]]	[[135.00664516837034]]	[[129.70178276927834]]	[[0]]
37.72	[[0.8669654933508334]]	[[134.95300059684405]]	[[134.9902894619705]]	[[129.70361916987662]]	[[0]]
37.73	[[0.866958907830317]]	[[134.93658744819228]]	[[134.97398479233976]]	[[129.70544924457374]]	[[0]]
37.74	[[0.866952332660137]]	[[134.92022550701182]]	[[134.95773100987353]]	[[129.7072730135153]]	[[0]]
37.75	[[0.8669457678064968]]	[[134.9039146234394]]	[[134.94152796534738]]	[[129.70909049678636]]	[[0]]
37.76	[[0.8669392132357163]]	[[134.88765464799076]]	[[134.92537550991557]]	[[129.71090171441097]]	[[0]]
37.77	[[0.8669326689142336]]	[[134.8714454315592]]	[[134.9092734951109]]	[[129.71270668635236]]	[[0]]
37.78	[[0.8669261348086018]]	[[134.8552868254162]]	[[134.8932217728438]]	[[129.71450543251356]]	[[0]]
37.79	[[0.8669196108854909]]	[[134.83917868120955]]	[[134.8772201954016]]	[[129.71629797273698]]	[[0]]
37.8	[[0.8669130971116858]]	[[134.8231208509637]]	[[134.86126861544847]]	[[129.7180843268053]]	[[0]]
37.81	[[0.8669065934540865]]	[[134.80711318707873]]	[[134.84536688602392]]	[[129.71986451444099]]	[[0]]
37.82	[[0.8669000998797075]]	[[134.79115554233]]	[[134.8295148605426]]	[[129.72163855530684]]	[[0]]
37.83	[[0.8668936163556793]]	[[134.77524776986658]]	[[134.8137123927944]]	[[129.72340646900557]]	[[0]]
37.84	[[0.8668871428492441]]	[[134.75938972321183]]	[[134.797959336942]]	[[129.72516827508102]]	[[0]]
37.85	[[0.8668806793277573]]	[[134.74358125626213]]	[[134.782255547522]]	[[129.72692399301738]]	[[0]]
37.86	[[0.866874225758689]]	[[134.72782222328627]]	[[134.76660087944316]]	[[129.7286736422395]]	[[0]]
37.87	[[0.8668677821096225]]	[[134.7121124789249]]	[[134.75099518798663]]	[[129.73041724211356]]	[[0]]
37.88	[[0.8668613483482512]]	[[134.69645187819]]	[[134.73543832880415]]	[[129.73215481194697]]	[[0]]
37.89	[[0.8668549244423813]]	[[134.68084027646404]]	[[134.71993015791867]]	[[129.73388637098867]]	[[0]]
37.9	[[0.8668485103599303]]	[[134.6652775294995]]	[[134.70447053172268]]	[[129.73561193842832]]	[[0]]
37.91	[[0.8668421060689273]]	[[134.64976349341794]]	[[134.68905930697804]]	[[129.73733153339788]]	[[0]]
37.92	[[0.8668357115375116]]	[[134.63429802470984]]	[[134.6736963408157]]	[[129.73904517497093]]	[[0]]
37.93	[[0.8668293267339329]]	[[134.61888098023354]]	[[134.65838149073412]]	[[129.74075288216292]]	[[0]]
37.94	[[0.8668229516265509]]	[[134.60351221721479]]	[[134.64311461459928]]	[[129.74245467393183]]	[[0]]
37.95	[[0.8668165861838353]]	[[134.58819159324608]]	[[134.627895570644]]	[[129.7441505691776]]	[[0]]
37.96	[[0.8668102303743636]]	[[134.572918966286]]	[[134.61272421746708]]	[[129.74584058674264]]	[[0]]
37.97	[[0.8668038841668233]]	[[134.55769419465878]]	[[134.59760041403257]]	[[129.7475247454121]]	[[0]]
37.98	[[0.8667975475300085]]	[[134.5425171370532]]	[[134.5825240196696]]	[[129.749203063914]]	[[0]]
37.99	[[0.8667912204328245]]	[[134.52738765252218]]	[[134.56749489407093]]	[[129.750875560919]]	[[0]]
38.0	[[0.8667849028442802]]	[[134.5123056004823]]	[[134.55251289729335]]	[[129.7525422550414]]	[[0]]
38.01	[[0.8667785947334937]]	[[134.49727084071304]]	[[134.5375778897561]]	[[129.75420316483832]]	[[0]]
38.02	[[0.8667722960696908]]	[[134.48228323335618]]	[[134.52268973224065]]	[[129.75585830881036]]	[[0]]
38.03	[[0.8667660068222022]]	[[134.467342638915]]	[[134.5078482858899]]	[[129.75750770540165]]	[[0]]
38.04	[[0.8667597269604654]]	[[134.45244891825362]]	[[134.49305341220767]]	[[129.7591513730003]]	[[0]]
38.05	[[0.8667534564540234]]	[[134.4376019325967]]	[[134.47830497305782]]	[[129.7607893299381]]	[[0]]
38.06	[[0.8667471952725248]]	[[134.42280154352866]]	[[134.4636028306642]]	[[129.76242159449112]]	[[0]]
38.07	[[0.8667409433857219]]	[[134.40804761299276]]	[[134.44894684760877]]	[[129.7640481848795]]	[[0]]
38.08	[[0.866734700763473]]	[[134.39334000329006]]	[[134.43433688683234]]	[[129.76566911926756]]	[[0]]
38.09	[[0.8667284673757409]]	[[134.37867857708028]]	[[134.41977281163304]]	[[129.76728441576444]]	[[0]]
38.1	[[0.8667222431925907]]	[[134.36406319737992]]	[[134.40525448566584]]	[[129.76889409242375]]	[[0]]
38.11	[[0.8667160281841915]]	[[134.34949372756145]]	[[134.39078177294206]]	[[129.77049816724377]]	[[0]]
38.12	[[0.8667098223208163]]	[[134.33497003135395]]	[[134.37635453782875]]	[[129.7720966581683]]	[[0]]
38.13	[[0.8667036255728385]]	[[134.32049197284087]]	[[134.36197264504773]]	[[129.77368958308583]]	[[0]]
38.14	[[0.8666974379107373]]	[[134.3060594164604]]	[[134.34763595967507]]	[[129.7752769598301]]	[[0]]
38.15	[[0.8666912593050918]]	[[134.29167222700477]]	[[134.3333443471405]]	[[129.7768588061807]]	[[0]]
38.16	[[0.8666850897265824]]	[[134.2773302696192]]	[[134.31909767322688]]	[[129.7784351398626]]	[[0]]
38.17	[[0.8666789291459934]]	[[134.26303340980158]]	[[134.30489580406908]]	[[129.78000597854643]]	[[0]]
38.18	[[0.8666727775342055]]	[[134.24878151340147]]	[[134.29073860615395]]	[[129.78157133984863]]	[[0]]
38.19	[[0.8666666348622031]]	[[134.23457444661983]]	[[134.27662594631903]]	[[129.783131241332]]	[[0]]
38.2	[[0.866660501101072]]	[[134.22041207600833]]	[[134.26255769175242]]	[[129.78468570050543]]	[[0]]
38.21	[[0.866654376221995]]	[[134.20629426846824]]	[[134.24853370999162]]	[[129.78623473482403]]	[[0]]
38.22	[[0.8666482601962545]]	[[134.19222089125017]]	[[134.23455386892346]]	[[129.78777836168962]]	[[0]]
38.23	[[0.8666421529952354]]	[[134.17819181195378]]	[[134.22061803678295]]	[[129.78931659845045]]	[[0]]
38.24	[[0.8666360545904169]]	[[134.16420689852623]]	[[134.20672608215284]]	[[129.79084946240152]]	[[0]]
38.25	[[0.8666299649533801]]	[[134.15026601926226]]	[[134.19287787396274]]	[[129.79237697078548]]	[[0]]
38.26	[[0.8666238840558028]]	[[134.13636904280332]]	[[134.17907328148917]]	[[129.79389914079135]]	[[0]]
38.27	[[0.8666178118694611]]	[[134.12251583813696]]	[[134.16531217435383]]	[[129.79541598955552]]	[[0]]
38.28	[[0.8666117483662275]]	[[134.1087062745957]]	[[134.15159442252377]]	[[129.796927534162]]	[[0]]
38.29	[[0.8666056935180716]]	[[134.09494022185763]]	[[134.13791989630994]]	[[129.79843379164208]]	[[0]]
38.3	[[0.8665996472970618]]	[[134.08121754994355]]	[[134.12428846636783]]	[[129.79993477897506]]	[[0]]
38.31	[[0.8665936096753606]]	[[134.06753812921897]]	[[134.1107000036956]]	[[129.80143051308798]]	[[0]]
38.32	[[0.8665875806252269]]	[[134.05390183039168]]	[[134.09715437963376]]	[[129.802921010856]]	[[0]]
38.33	[[0.8665815601190164]]	[[134.04030852451146]]	[[134.0836514658645]]	[[129.8044062891019]]	[[0]]
38.34	[[0.8665755481291798]]	[[134.02675808296976]]	[[134.07019113441123]]	[[129.80588636459711]]	[[0]]
38.35	[[0.866569544628262]]	[[134.01325037749862]]	[[134.05677325763796]]	[[129.8073612540618]]	[[0]]
38.36	[[0.8665635495889036]]	[[133.9997852801706]]	[[134.0433977082484]]	[[129.80883097416427]]	[[0]]
38.37	[[0.8665575629838386]]	[[133.98636266339724]]	[[134.03006435928506]]	[[129.8102955415218]]	[[0]]
38.38	[[0.8665515847858961]]	[[133.97298239992955]]	[[134.01677308412945]]	[[129.81175497270027]]	[[0]]
38.39	[[0.8665456149679981]]	[[133.95964436285632]]	[[134.0035237565003]]	[[129.8132092842149]]	[[0]]
38.4	[[0.8665396535031606]]	[[133.9463484256041]]	[[133.99031625045387]]	[[129.81465849253]]	[[0]]
38.41	[[0.8665337003644904]]	[[133.93309446193604]]	[[133.977150440383]]	[[129.8161026140589]]	[[0]]
38.42	[[0.8665277555251912]]	[[133.91988234595158]]	[[133.9640262010159]]	[[129.81754166516478]]	[[0]]
38.43	[[0.8665218189585562]]	[[133.90671195208634]]	[[133.95094340741628]]	[[129.8189756621601]]	[[0]]
38.44	[[0.8665158906379707]]	[[133.89358315511004]]	[[133.93790193498225]]	[[129.82040462130726]]	[[0]]
38.45	[[0.8665099705369131]]	[[133.8804958301272]]	[[133.9249016594456]]	[[129.82182855881828]]	[[0]]
38.46	[[0.866504058628951]]	[[133.86744985257576]]	[[133.9119424568714]]	[[129.82324749085566]]	[[0]]
38.47	[[0.8664981548877454]]	[[133.85444509822665]]	[[133.89902420365726]]	[[129.8246614335316]]	[[0]]
38.48	[[0.866492259287048]]	[[133.8414814431833]]	[[133.8861467765325]]	[[129.82607040290884]]	[[0]]
38.49	[[0.8664863718006991]]	[[133.82855876388044]]	[[133.87331005255783]]	[[129.82747441500064]]	[[0]]
38.5	[[0.8664804924026305]]	[[133.81567693708394]]	[[133.86051390912456]]	[[129.82887348577063]]	[[0]]
38.51	[[0.8664746210668633]]	[[133.80283583989026]]	[[133.84775822395352]]	[[129.8302676311333]]	[[0]]
